EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4190.641113000001,4204.230957,4203.717772999999,4204.743652,4202.436035,4197.307617,4201.666504,4235.897461,4225.0,4216.153809,4207.436035,4196.025879,4192.436035,4190.384765999999
4198.333496,4210.512695,4205.512695,4210.897461,4206.282227000001,4204.102539,4172.05127,4200.897461,4211.025879,4215.0,4206.922852000001,4199.102539,4201.025879,4191.666504
4192.94873,4195.384765999999,4198.974121,4196.666504,4195.512695,4210.0,4187.179688,4209.102539,4207.179688,4204.615234000001,4198.974121,4195.641113000001,4195.641113000001,4185.128418
4186.025879,4186.153809,4195.256348,4187.307617,4186.153809,4202.94873,4214.743652,4232.179688,4210.641113000001,4193.846191,4193.846191,4190.256348,4185.641113000001,4179.102539
4192.179688,4201.410156,4201.153809,4199.358886999999,4202.179688,4197.820313,4191.410156,4197.436035,4202.05127,4200.641113000001,4198.846191,4192.94873,4194.615234000001,4187.436035
4191.153809,4205.256348,4200.256348,4199.102539,4211.538574,4204.871582,4180.769043,4163.333496,4191.538574,4205.897461,4200.512695,4192.05127,4202.692383,4195.384765999999
4180.641113000001,4190.128418,4193.077147999999,4184.230957,4199.230957,4202.436035,4213.846191,4197.820313,4196.538574,4196.153809,4194.102539,4188.077147999999,4192.94873,4195.384765999999
4183.205078,4189.358886999999,4195.128418,4186.025879,4199.615234000001,4193.717772999999,4215.128418,4226.153809,4205.512695,4197.436035,4191.666504,4194.230957,4193.974121,4199.102539
4195.128418,4199.871582,4202.94873,4196.153809,4211.025879,4200.897461,4186.282227000001,4198.846191,4200.897461,4210.641113000001,4195.384765999999,4201.153809,4201.538574,4204.615234000001
4200.0,4202.307617,4208.077147999999,4198.717772999999,4207.820313,4206.282227000001,4190.512695,4183.717772999999,4198.333496,4211.025879,4196.666504,4200.0,4185.641113000001,4210.0
4201.794922,4204.487305,4214.230957,4202.820313,4204.615234000001,4197.179688,4209.230957,4196.410156,4206.153809,4208.205078,4195.641113000001,4201.282227000001,4170.769043,4218.077147999999
4202.179688,4206.410156,4217.307617,4203.589844,4205.769043,4195.512695,4197.820313,4192.179688,4209.615234000001,4210.256348,4193.589844,4199.743652,4167.563965,4217.692383
4201.025879,4202.436035,4213.717772999999,4197.563965,4201.025879,4202.94873,4178.846191,4181.282227000001,4209.743652,4211.538574,4191.410156,4191.410156,4160.256348,4211.538574
4202.307617,4202.179688,4211.025879,4198.974121,4199.871582,4200.897461,4187.94873,4198.333496,4218.077147999999,4215.512695,4193.974121,4189.230957,4169.358886999999,4209.358886999999
4201.282227000001,4202.820313,4205.384765999999,4199.615234000001,4200.641113000001,4194.487305,4199.871582,4212.436035,4223.333496,4216.794922,4189.487305,4187.563965,4191.025879,4204.743652
4194.102539,4196.922852000001,4193.846191,4188.717772999999,4191.922852000001,4201.282227000001,4201.538574,4211.922852000001,4217.179688,4206.410156,4177.436035,4174.487305,4190.384765999999,4195.256348
4184.358886999999,4187.94873,4182.05127,4179.230957,4181.794922,4208.846191,4211.282227000001,4218.589844,4212.05127,4195.0,4172.05127,4161.025879,4175.0,4187.563965
4176.410156,4182.436035,4176.922852000001,4177.436035,4184.615234000001,4204.487305,4218.974121,4212.692383,4207.94873,4193.333496,4171.538574,4158.717772999999,4176.666504,4184.230957
4177.436035,4183.205078,4179.487305,4177.307617,4191.153809,4204.871582,4213.333496,4203.077147999999,4206.153809,4195.641113000001,4176.794922,4166.538574,4193.077147999999,4190.256348
4194.615234000001,4193.589844,4189.358886999999,4183.974121,4194.230957,4213.589844,4207.05127,4205.897461,4205.769043,4198.461426,4193.205078,4177.94873,4205.897461,4205.512695
4211.025879,4205.641113000001,4200.384765999999,4196.794922,4198.974121,4208.077147999999,4203.205078,4197.94873,4196.666504,4201.282227000001,4206.282227000001,4185.128418,4210.641113000001,4215.897461
4209.743652,4207.179688,4207.94873,4202.05127,4198.205078,4187.820313,4194.230957,4181.666504,4187.307617,4197.436035,4203.974121,4190.256348,4215.256348,4216.153809
4207.307617,4204.615234000001,4213.717772999999,4199.230957,4190.897461,4179.487305,4181.153809,4178.974121,4188.077147999999,4195.769043,4202.563965,4195.512695,4223.846191,4215.384765999999
4209.871582,4203.333496,4213.589844,4198.461426,4188.333496,4183.333496,4174.230957,4177.307617,4192.05127,4201.666504,4206.666504,4191.538574,4225.641113000001,4216.282227000001
4204.615234000001,4193.846191,4204.358886999999,4196.410156,4185.128418,4182.436035,4174.743652,4175.256348,4193.205078,4196.410156,4200.256348,4182.692383,4216.922852000001,4207.820313
4201.410156,4188.333496,4200.512695,4194.358886999999,4184.487305,4183.333496,4180.384765999999,4197.94873,4204.102539,4192.563965,4196.922852000001,4185.256348,4216.025879,4201.410156
4207.563965,4194.358886999999,4204.230957,4192.94873,4194.743652,4193.846191,4186.922852000001,4217.563965,4220.897461,4209.358886999999,4208.974121,4192.05127,4224.358886999999,4211.282227000001
4203.205078,4190.512695,4197.563965,4185.256348,4195.256348,4199.358886999999,4193.974121,4210.512695,4222.436035,4214.487305,4209.871582,4187.179688,4219.615234000001,4213.205078
4188.205078,4177.179688,4184.102539,4175.641113000001,4186.538574,4204.102539,4204.358886999999,4207.05127,4214.871582,4200.769043,4195.769043,4180.128418,4202.563965,4196.282227000001
4182.307617,4172.94873,4179.102539,4172.820313,4185.384765999999,4213.077147999999,4209.871582,4204.102539,4208.974121,4193.974121,4190.769043,4177.94873,4193.333496,4184.487305
4191.538574,4183.077147999999,4185.128418,4179.615234000001,4190.0,4214.487305,4207.820313,4196.794922,4206.538574,4193.589844,4194.615234000001,4179.487305,4193.589844,4190.256348
4200.256348,4192.692383,4192.179688,4187.692383,4188.205078,4208.205078,4204.487305,4195.769043,4201.538574,4187.179688,4191.666504,4182.307617,4191.538574,4198.077147999999
4194.615234000001,4189.871582,4189.615234000001,4186.153809,4181.410156,4195.769043,4197.692383,4190.256348,4188.205078,4176.538574,4186.282227000001,4183.589844,4186.410156,4194.358886999999
4199.871582,4195.641113000001,4195.641113000001,4191.410156,4188.974121,4186.794922,4189.102539,4190.769043,4188.589844,4181.410156,4200.0,4193.589844,4200.128418,4200.0
4220.512695,4214.102539,4212.820313,4207.820313,4201.922852000001,4185.512695,4187.563965,4199.102539,4200.384765999999,4200.897461,4222.05127,4211.794922,4222.692383,4221.153809
4221.666504,4217.436035,4215.384765999999,4211.666504,4198.205078,4179.743652,4187.307617,4184.871582,4191.025879,4203.717772999999,4223.846191,4218.205078,4221.410156,4227.179688
4212.563965,4208.333496,4209.743652,4205.641113000001,4189.743652,4175.256348,4178.077147999999,4162.820313,4172.94873,4189.871582,4216.282227000001,4211.922852000001,4212.563965,4217.563965
4220.0,4212.307617,4216.538574,4208.333496,4196.922852000001,4177.94873,4170.256348,4167.436035,4176.538574,4191.282227000001,4224.871582,4213.461426,4222.436035,4221.282227000001
4228.974121,4220.0,4224.871582,4214.487305,4204.102539,4177.94873,4171.153809,4180.256348,4192.179688,4205.256348,4235.256348,4220.384765999999,4233.077147999999,4228.589844
4216.922852000001,4207.94873,4213.077147999999,4206.153809,4197.05127,4173.846191,4171.922852000001,4184.615234000001,4197.307617,4205.0,4221.794922,4212.179688,4220.128418,4212.820313
4198.461426,4190.769043,4192.94873,4191.922852000001,4192.820313,4179.102539,4179.102539,4191.538574,4203.461426,4199.871582,4206.025879,4195.769043,4203.461426,4193.077147999999
4192.692383,4187.05127,4188.974121,4190.0,4193.205078,4191.538574,4195.641113000001,4201.025879,4220.0,4209.871582,4207.94873,4192.307617,4203.974121,4194.102539
4187.820313,4179.230957,4186.410156,4183.589844,4183.077147999999,4198.589844,4199.615234000001,4206.282227000001,4221.538574,4210.641113000001,4201.410156,4189.743652,4201.794922,4191.666504
4178.077147999999,4170.769043,4175.512695,4171.666504,4177.436035,4198.846191,4190.641113000001,4207.05127,4209.102539,4197.436035,4183.205078,4175.769043,4189.615234000001,4174.871582
4175.384765999999,4177.563965,4173.461426,4174.743652,4184.358886999999,4193.589844,4194.102539,4204.487305,4207.563965,4192.820313,4180.641113000001,4166.922852000001,4182.94873,4169.615234000001
4178.717772999999,4177.563965,4180.897461,4181.282227000001,4180.256348,4192.179688,4205.512695,4201.025879,4206.025879,4189.871582,4183.589844,4173.589844,4182.692383,4175.512695
4183.333496,4174.743652,4184.615234000001,4181.666504,4174.102539,4200.769043,4202.05127,4198.717772999999,4197.179688,4186.282227000001,4182.692383,4180.512695,4187.94873,4180.769043
4188.717772999999,4190.384765999999,4185.128418,4188.205078,4188.461426,4202.820313,4181.538574,4189.871582,4191.282227000001,4189.487305,4189.743652,4180.769043,4196.538574,4188.461426
4193.589844,4207.179688,4192.179688,4200.512695,4203.974121,4195.384765999999,4168.205078,4175.769043,4186.410156,4192.307617,4198.333496,4184.102539,4203.589844,4196.282227000001
4201.025879,4210.769043,4201.922852000001,4207.94873,4199.487305,4191.538574,4173.205078,4168.974121,4179.743652,4189.487305,4202.05127,4192.307617,4208.846191,4201.153809
4217.563965,4218.974121,4214.230957,4215.256348,4195.769043,4188.077147999999,4178.846191,4170.0,4181.794922,4194.358886999999,4213.589844,4207.692383,4219.487305,4215.256348
4235.384765999999,4234.230957,4231.282227000001,4228.205078,4208.846191,4186.410156,4180.641113000001,4192.692383,4200.256348,4212.563965,4232.820313,4228.589844,4236.538574,4236.538574
4235.769043,4233.717772999999,4235.0,4232.05127,4211.922852000001,4185.769043,4181.025879,4230.256348,4221.282227000001,4218.077147999999,4236.410156,4228.974121,4237.692383,4238.461426
4223.589844,4219.487305,4222.820313,4221.282227000001,4203.077147999999,4182.563965,4185.0,4235.897461,4224.871582,4208.205078,4223.846191,4205.384765999999,4219.358886999999,4221.282227000001
4206.153809,4202.179688,4206.666504,4205.384765999999,4198.974121,4195.897461,4196.153809,4201.282227000001,4212.563965,4204.102539,4208.333496,4185.0,4202.563965,4204.230957
4182.820313,4181.153809,4186.282227000001,4185.384765999999,4190.641113000001,4212.820313,4205.641113000001,4181.153809,4203.077147999999,4196.794922,4188.974121,4172.307617,4183.846191,4185.384765999999
4170.0,4172.820313,4171.282227000001,4177.05127,4182.820313,4209.871582,4217.307617,4209.487305,4215.641113000001,4192.05127,4182.692383,4164.487305,4170.641113000001,4168.846191
4170.641113000001,4179.102539,4170.897461,4182.692383,4186.025879,4206.538574,4223.589844,4229.615234000001,4230.128418,4200.769043,4189.487305,4166.922852000001,4176.153809,4166.025879
4167.436035,4178.461426,4169.487305,4181.666504,4184.615234000001,4213.717772999999,4220.641113000001,4219.102539,4220.769043,4199.487305,4184.743652,4166.922852000001,4176.410156,4167.436035
4161.153809,4174.487305,4163.205078,4176.153809,4180.256348,4210.128418,4216.282227000001,4216.410156,4206.922852000001,4183.846191,4173.589844,4160.384765999999,4161.794922,4163.333496
4166.153809,4183.333496,4166.922852000001,4181.025879,4191.410156,4195.641113000001,4199.230957,4202.820313,4198.205078,4178.589844,4175.512695,4162.179688,4161.538574,4167.179688
4179.230957,4199.871582,4178.077147999999,4192.179688,4206.282227000001,4191.922852000001,4179.615234000001,4171.025879,4187.307617,4183.077147999999,4184.487305,4170.769043,4177.692383,4179.358886999999
4185.512695,4207.05127,4183.717772999999,4195.512695,4206.025879,4197.307617,4182.436035,4161.282227000001,4177.05127,4178.589844,4185.0,4172.692383,4174.230957,4180.641113000001
4189.358886999999,4206.794922,4186.538574,4195.256348,4203.333496,4198.333496,4185.641113000001,4168.077147999999,4171.538574,4170.128418,4180.512695,4174.615234000001,4153.846191,4178.846191
4203.333496,4217.05127,4197.563965,4207.436035,4210.641113000001,4193.205078,4173.589844,4160.641113000001,4169.230957,4175.641113000001,4187.94873,4184.102539,4152.820313,4193.333496
4217.94873,4231.282227000001,4210.769043,4222.179688,4210.0,4185.128418,4175.256348,4161.922852000001,4170.897461,4187.563965,4203.077147999999,4192.94873,4161.922852000001,4207.436035
4219.743652,4230.128418,4214.487305,4222.307617,4203.589844,4183.589844,4185.512695,4178.846191,4180.512695,4198.333496,4213.974121,4195.384765999999,4169.102539,4208.205078
4213.077147999999,4220.384765999999,4214.102539,4217.692383,4207.94873,4185.512695,4181.666504,4196.922852000001,4195.897461,4207.820313,4218.333496,4194.358886999999,4184.615234000001,4208.205078
4204.358886999999,4212.307617,4208.461426,4213.717772999999,4205.0,4182.436035,4187.307617,4215.256348,4210.512695,4209.102539,4213.717772999999,4192.692383,4188.461426,4201.410156
4192.05127,4201.794922,4193.717772999999,4203.717772999999,4191.922852000001,4187.05127,4207.820313,4217.307617,4221.282227000001,4206.282227000001,4203.205078,4186.794922,4168.461426,4185.0
4183.846191,4195.128418,4186.153809,4196.922852000001,4191.666504,4196.153809,4202.179688,4221.025879,4236.410156,4215.256348,4202.94873,4182.820313,4158.077147999999,4179.358886999999
4189.358886999999,4205.897461,4192.94873,4206.410156,4203.077147999999,4196.922852000001,4181.922852000001,4244.358886999999,4251.282227000001,4233.974121,4216.410156,4185.384765999999,4168.205078,4186.922852000001
4188.461426,4213.461426,4190.256348,4208.846191,4208.333496,4197.563965,4182.307617,4225.256348,4237.563965,4228.205078,4211.153809,4176.794922,4166.410156,4181.410156
4170.897461,4199.487305,4172.692383,4190.256348,4202.436035,4204.230957,4181.538574,4173.974121,4206.153809,4198.974121,4182.692383,4161.922852000001,4150.897461,4162.692383
4166.538574,4195.384765999999,4171.282227000001,4185.769043,4200.769043,4209.487305,4176.922852000001,4181.282227000001,4204.871582,4192.307617,4176.153809,4163.846191,4153.974121,4163.717772999999
4176.282227000001,4203.846191,4181.153809,4195.641113000001,4202.307617,4203.974121,4186.922852000001,4211.153809,4214.871582,4201.538574,4188.205078,4171.410156,4164.230957,4174.230957
4178.589844,4201.794922,4180.128418,4197.820313,4201.666504,4196.794922,4193.589844,4191.666504,4194.358886999999,4191.922852000001,4183.974121,4171.153809,4161.282227000001,4173.077147999999
4185.128418,4207.05127,4184.102539,4204.615234000001,4207.692383,4196.282227000001,4185.128418,4178.077147999999,4177.307617,4179.358886999999,4180.128418,4177.94873,4169.358886999999,4179.358886999999
4198.589844,4224.230957,4199.487305,4218.077147999999,4214.358886999999,4195.897461,4182.179688,4185.769043,4178.717772999999,4184.871582,4193.461426,4188.077147999999,4189.615234000001,4195.256348
4204.871582,4229.358886999999,4210.256348,4223.589844,4209.358886999999,4190.769043,4186.282227000001,4165.897461,4165.128418,4189.615234000001,4200.897461,4191.922852000001,4194.358886999999,4198.461426
4202.05127,4227.692383,4211.410156,4218.205078,4196.922852000001,4175.0,4176.922852000001,4145.512695,4143.974121,4179.615234000001,4196.922852000001,4192.307617,4187.179688,4192.436035
4198.974121,4228.717772999999,4210.128418,4212.179688,4193.333496,4162.94873,4164.487305,4148.717772999999,4145.256348,4173.077147999999,4198.333496,4193.461426,4191.153809,4195.769043
4203.461426,4228.974121,4215.641113000001,4216.282227000001,4199.358886999999,4170.0,4167.307617,4161.025879,4168.461426,4191.538574,4211.025879,4200.769043,4206.410156,4207.436035
4211.410156,4232.307617,4223.461426,4225.128418,4202.179688,4175.512695,4175.897461,4183.589844,4196.410156,4215.769043,4222.05127,4209.615234000001,4215.641113000001,4214.871582
4206.153809,4232.563965,4216.410156,4221.538574,4204.230957,4176.025879,4187.692383,4208.461426,4215.128418,4214.358886999999,4215.769043,4203.974121,4207.179688,4207.436035
4190.128418,4221.666504,4197.563965,4208.589844,4204.102539,4193.205078,4202.179688,4212.05127,4218.461426,4204.871582,4198.846191,4191.025879,4191.794922,4190.512695
4186.794922,4217.436035,4190.0,4206.410156,4203.461426,4210.897461,4206.153809,4217.179688,4227.436035,4212.692383,4192.692383,4188.974121,4192.179688,4181.538574
4191.922852000001,4228.205078,4193.846191,4212.563965,4213.205078,4214.102539,4206.025879,4238.974121,4244.230957,4222.692383,4198.077147999999,4189.102539,4198.461426,4181.538574
4177.94873,4220.641113000001,4182.563965,4204.743652,4215.128418,4210.641113000001,4211.538574,4230.897461,4230.897461,4210.512695,4185.769043,4178.846191,4183.589844,4173.333496
4160.769043,4197.436035,4167.94873,4191.666504,4203.333496,4208.589844,4217.436035,4205.384765999999,4206.025879,4192.179688,4162.820313,4172.179688,4166.410156,4161.666504
4166.410156,4197.179688,4173.974121,4194.230957,4203.333496,4210.641113000001,4219.871582,4218.974121,4216.282227000001,4196.282227000001,4163.589844,4178.846191,4171.922852000001,4165.769043
4177.307617,4211.410156,4186.538574,4198.717772999999,4206.410156,4206.410156,4211.794922,4236.410156,4228.333496,4206.025879,4175.256348,4186.666504,4181.282227000001,4178.205078
4183.333496,4220.128418,4195.0,4204.871582,4204.358886999999,4199.102539,4192.05127,4200.256348,4208.461426,4205.641113000001,4179.871582,4191.410156,4190.0,4192.307617
4193.846191,4224.102539,4202.692383,4218.846191,4210.128418,4195.769043,4174.230957,4157.820313,4189.487305,4203.717772999999,4184.230957,4197.05127,4202.563965,4204.871582
4203.333496,4228.589844,4209.102539,4226.282227000001,4214.230957,4191.666504,4175.641113000001,4177.820313,4197.436035,4206.282227000001,4190.256348,4197.05127,4212.94873,4208.589844
4200.256348,4223.846191,4206.922852000001,4219.358886999999,4206.538574,4189.102539,4186.922852000001,4197.94873,4199.358886999999,4203.205078,4185.128418,4187.820313,4210.384765999999,4199.230957
4191.794922,4211.282227000001,4197.563965,4208.589844,4195.512695,4187.692383,4187.563965,4175.641113000001,4185.769043,4190.256348,4173.205078,4177.307617,4194.871582,4190.641113000001
4201.153809,4212.307617,4200.0,4204.871582,4188.333496,4188.333496,4197.05127,4193.846191,4200.769043,4194.615234000001,4179.358886999999,4178.461426,4194.871582,4200.256348
4219.487305,4221.025879,4211.666504,4207.94873,4188.589844,4192.94873,4216.410156,4243.589844,4226.410156,4211.794922,4196.153809,4186.794922,4208.333496,4215.128418
4218.974121,4216.922852000001,4212.307617,4212.179688,4192.563965,4196.794922,4217.179688,4236.538574,4219.358886999999,4208.974121,4196.410156,4183.333496,4204.743652,4214.102539
4206.025879,4210.512695,4201.538574,4211.538574,4192.179688,4195.897461,4208.461426,4202.94873,4202.05127,4196.153809,4184.743652,4169.358886999999,4192.179688,4201.538574
4199.487305,4209.615234000001,4190.384765999999,4202.563965,4187.05127,4198.077147999999,4211.794922,4193.974121,4192.94873,4187.563965,4174.487305,4158.461426,4183.717772999999,4193.333496
4194.871582,4202.692383,4183.205078,4195.512695,4184.358886999999,4204.358886999999,4218.333496,4198.717772999999,4189.743652,4182.563965,4167.307617,4153.974121,4171.666504,4191.282227000001
4190.384765999999,4195.512695,4185.256348,4199.615234000001,4186.666504,4204.102539,4209.487305,4207.307617,4202.307617,4189.487305,4171.538574,4159.102539,4173.717772999999,4191.025879
4194.358886999999,4199.358886999999,4193.077147999999,4205.897461,4192.436035,4200.897461,4190.769043,4208.205078,4215.0,4204.102539,4183.461426,4166.922852000001,4195.512695,4194.871582
4201.153809,4203.717772999999,4196.538574,4206.794922,4196.794922,4206.025879,4190.512695,4198.717772999999,4206.922852000001,4209.358886999999,4195.384765999999,4171.666504,4209.743652,4205.0
4201.282227000001,4202.820313,4197.820313,4204.871582,4195.128418,4210.897461,4208.205078,4184.358886999999,4195.512695,4206.410156,4206.922852000001,4177.820313,4216.666504,4212.05127
4202.307617,4205.897461,4205.641113000001,4205.256348,4198.077147999999,4206.025879,4208.333496,4174.743652,4191.922852000001,4204.230957,4213.205078,4184.230957,4226.666504,4212.05127
4211.282227000001,4211.922852000001,4213.974121,4212.179688,4207.307617,4199.358886999999,4188.974121,4185.769043,4196.282227000001,4207.05127,4215.256348,4189.230957,4231.666504,4218.333496
4218.077147999999,4211.282227000001,4213.717772999999,4215.641113000001,4206.410156,4200.641113000001,4189.230957,4208.077147999999,4209.102539,4216.153809,4220.384765999999,4198.077147999999,4230.384765999999,4227.820313
4218.333496,4213.717772999999,4214.871582,4213.205078,4202.692383,4206.153809,4209.102539,4226.794922,4225.0,4226.794922,4231.538574,4206.410156,4233.846191,4232.820313
4219.487305,4217.179688,4219.871582,4210.512695,4201.794922,4202.692383,4215.641113000001,4233.205078,4233.846191,4229.230957,4235.384765999999,4202.692383,4235.769043,4234.230957
4220.128418,4211.025879,4217.94873,4209.358886999999,4195.512695,4192.436035,4207.179688,4223.333496,4231.794922,4224.102539,4225.128418,4198.846191,4227.94873,4230.128418
4211.666504,4202.307617,4208.717772999999,4205.641113000001,4187.436035,4190.512695,4208.717772999999,4208.974121,4220.897461,4215.256348,4212.307617,4195.769043,4213.077147999999,4219.358886999999
4195.0,4191.153809,4197.436035,4194.102539,4178.974121,4195.897461,4222.820313,4212.94873,4211.153809,4201.282227000001,4201.922852000001,4183.077147999999,4195.641113000001,4206.282227000001
4186.538574,4180.512695,4192.820313,4189.743652,4176.538574,4203.717772999999,4235.384765999999,4228.846191,4213.077147999999,4196.153809,4199.871582,4177.94873,4193.589844,4204.871582
4189.487305,4181.538574,4196.410156,4195.641113000001,4188.205078,4210.512695,4232.436035,4218.077147999999,4212.05127,4204.871582,4205.128418,4186.794922,4207.05127,4212.820313
4191.538574,4192.436035,4199.615234000001,4197.94873,4198.205078,4205.256348,4216.282227000001,4188.589844,4202.820313,4206.282227000001,4209.230957,4191.666504,4214.743652,4214.871582
4192.179688,4195.384765999999,4200.769043,4196.282227000001,4193.077147999999,4194.487305,4210.0,4194.615234000001,4203.974121,4201.025879,4208.846191,4188.589844,4211.153809,4208.461426
4193.589844,4189.871582,4201.666504,4196.410156,4194.102539,4198.205078,4213.077147999999,4212.436035,4210.641113000001,4204.487305,4207.820313,4189.871582,4209.102539,4205.897461
4196.538574,4198.333496,4208.589844,4205.128418,4212.94873,4215.384765999999,4214.743652,4200.128418,4213.205078,4214.230957,4215.128418,4197.05127,4217.820313,4213.461426
4199.615234000001,4209.615234000001,4214.743652,4212.05127,4224.358886999999,4220.256348,4213.461426,4196.794922,4216.922852000001,4216.666504,4222.563965,4202.307617,4226.153809,4219.743652
4204.358886999999,4210.897461,4212.05127,4212.05127,4220.769043,4212.94873,4204.871582,4210.128418,4224.871582,4217.820313,4221.922852000001,4203.717772999999,4229.102539,4220.0
4216.666504,4219.871582,4217.563965,4219.743652,4224.487305,4217.692383,4202.05127,4213.846191,4242.179688,4235.128418,4230.512695,4210.256348,4239.358886999999,4227.820313
4222.307617,4229.615234000001,4227.307617,4227.436035,4227.436035,4220.128418,4205.769043,4223.333496,4255.512695,4248.205078,4243.333496,4219.102539,4249.615234000001,4236.153809
4212.692383,4218.461426,4218.589844,4217.436035,4215.897461,4205.897461,4208.589844,4229.358886999999,4244.615234000001,4236.666504,4234.871582,4211.153809,4240.384765999999,4226.025879
4196.922852000001,4196.025879,4200.897461,4199.615234000001,4201.025879,4195.512695,4223.589844,4216.666504,4228.205078,4221.922852000001,4215.128418,4191.410156,4221.025879,4206.922852000001
4186.666504,4179.743652,4192.436035,4190.384765999999,4187.94873,4197.436035,4244.230957,4215.641113000001,4226.025879,4217.05127,4205.512695,4180.512695,4215.0,4197.307617
4182.05127,4169.230957,4187.820313,4183.717772999999,4179.230957,4199.871582,4247.820313,4222.307617,4218.205078,4211.410156,4202.307617,4172.436035,4218.589844,4192.307617
4176.025879,4163.333496,4181.666504,4176.282227000001,4180.0,4199.358886999999,4236.922852000001,4200.0,4199.358886999999,4198.717772999999,4196.666504,4160.512695,4212.563965,4184.615234000001
4172.563965,4165.769043,4180.512695,4179.102539,4193.974121,4204.358886999999,4229.230957,4178.077147999999,4196.025879,4194.615234000001,4195.384765999999,4161.666504,4210.384765999999,4182.94873
4178.974121,4171.794922,4185.0,4189.487305,4207.436035,4210.128418,4223.205078,4181.922852000001,4206.538574,4203.846191,4202.05127,4173.846191,4223.974121,4190.384765999999
4186.410156,4172.94873,4187.94873,4192.820313,4204.743652,4208.974121,4209.615234000001,4196.410156,4214.358886999999,4212.692383,4207.820313,4175.128418,4224.743652,4195.128418
4182.307617,4174.871582,4186.794922,4188.205078,4198.589844,4207.05127,4201.538574,4210.128418,4222.05127,4216.794922,4210.0,4172.436035,4208.589844,4193.077147999999
4178.205078,4179.615234000001,4183.333496,4186.025879,4204.102539,4210.384765999999,4202.179688,4203.205078,4220.256348,4214.230957,4208.461426,4176.538574,4202.179688,4191.538574
4193.205078,4191.282227000001,4189.743652,4196.025879,4220.512695,4217.436035,4192.563965,4186.153809,4217.563965,4217.436035,4213.846191,4184.230957,4214.743652,4200.256348
4214.230957,4213.205078,4207.820313,4213.974121,4227.820313,4215.0,4181.410156,4197.307617,4232.563965,4234.230957,4234.230957,4193.333496,4235.128418,4216.025879
4218.461426,4223.717772999999,4214.230957,4220.641113000001,4218.333496,4199.871582,4190.769043,4217.179688,4237.179688,4236.153809,4245.384765999999,4198.333496,4247.94873,4222.692383
4215.512695,4221.794922,4213.077147999999,4220.897461,4220.512695,4202.05127,4204.102539,4210.128418,4222.692383,4224.615234000001,4242.179688,4198.589844,4254.102539,4225.128418
4217.05127,4222.94873,4218.974121,4225.128418,4227.820313,4213.333496,4205.128418,4199.743652,4219.230957,4224.615234000001,4243.461426,4202.179688,4259.358886999999,4232.563965
4211.794922,4215.256348,4220.0,4219.615234000001,4213.846191,4204.358886999999,4218.846191,4202.179688,4218.846191,4226.025879,4243.589844,4203.077147999999,4252.05127,4228.333496
4202.307617,4203.461426,4215.128418,4212.05127,4207.94873,4197.94873,4237.94873,4210.641113000001,4219.871582,4223.461426,4236.794922,4198.077147999999,4241.666504,4213.974121
4200.0,4205.641113000001,4213.205078,4213.846191,4222.692383,4210.384765999999,4229.487305,4225.384765999999,4240.0,4236.666504,4239.615234000001,4200.641113000001,4250.512695,4214.743652
4198.333496,4209.871582,4211.922852000001,4214.487305,4226.025879,4223.333496,4220.0,4225.897461,4253.333496,4253.846191,4251.538574,4205.0,4265.897461,4226.153809
4189.230957,4194.743652,4201.922852000001,4204.358886999999,4214.615234000001,4223.717772999999,4231.282227000001,4210.128418,4236.794922,4245.128418,4244.615234000001,4194.615234000001,4252.563965,4215.384765999999
4180.0,4178.589844,4187.94873,4191.666504,4209.230957,4211.025879,4228.077147999999,4207.820313,4219.230957,4220.769043,4221.410156,4182.94873,4221.666504,4192.307617
4186.282227000001,4188.205078,4192.563965,4198.205078,4218.461426,4201.153809,4205.769043,4220.769043,4229.102539,4219.743652,4220.641113000001,4187.563965,4223.205078,4196.794922
4201.666504,4204.487305,4208.974121,4214.871582,4223.077147999999,4207.563965,4207.692383,4230.0,4245.256348,4235.769043,4237.307617,4195.641113000001,4242.820313,4217.179688
