EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4188.974121,4207.05127,4205.897461,4204.358886999999,4206.922852000001,4194.230957,4223.205078,4211.922852000001,4209.615234000001,4197.94873,4199.358886999999,4183.589844,4195.256348,4188.974121
4197.179688,4217.307617,4214.871582,4214.230957,4209.615234000001,4192.563965,4217.692383,4212.179688,4211.538574,4204.871582,4208.974121,4188.589844,4206.282227000001,4197.05127
4197.436035,4216.410156,4219.487305,4219.871582,4208.846191,4203.333496,4213.717772999999,4211.794922,4209.230957,4206.794922,4214.102539,4191.922852000001,4209.615234000001,4202.307617
4190.256348,4211.666504,4218.589844,4218.974121,4210.512695,4203.333496,4208.974121,4226.794922,4211.538574,4203.205078,4214.358886999999,4188.461426,4209.102539,4205.128418
4192.563965,4214.487305,4219.615234000001,4217.436035,4214.743652,4192.307617,4204.358886999999,4229.871582,4214.871582,4205.256348,4217.179688,4188.846191,4208.333496,4207.94873
4197.179688,4213.974121,4217.179688,4213.717772999999,4215.0,4192.692383,4206.922852000001,4194.615234000001,4199.487305,4200.0,4214.615234000001,4191.025879,4201.282227000001,4202.563965
4193.461426,4211.410156,4215.0,4210.256348,4213.205078,4207.436035,4218.205078,4165.897461,4182.820313,4193.333496,4210.384765999999,4191.538574,4196.410156,4197.05127
4189.487305,4212.820313,4216.794922,4208.846191,4211.794922,4215.641113000001,4233.846191,4182.692383,4194.487305,4203.461426,4214.230957,4192.820313,4205.512695,4198.205078
4183.077147999999,4204.102539,4206.538574,4199.871582,4207.436035,4210.641113000001,4236.922852000001,4201.153809,4207.692383,4207.307617,4211.538574,4187.820313,4208.461426,4193.205078
4173.717772999999,4199.230957,4191.282227000001,4192.307617,4209.743652,4213.974121,4235.384765999999,4206.153809,4206.538574,4202.820313,4202.563965,4180.384765999999,4199.743652,4186.794922
4168.589844,4207.05127,4190.0,4194.743652,4214.871582,4225.512695,4245.0,4210.512695,4206.153809,4203.461426,4198.589844,4178.205078,4192.692383,4184.102539
4172.692383,4206.922852000001,4194.230957,4196.666504,4214.743652,4224.358886999999,4244.615234000001,4206.922852000001,4211.025879,4203.589844,4198.461426,4181.538574,4189.487305,4180.769043
4183.333496,4206.922852000001,4201.922852000001,4200.0,4220.0,4219.871582,4231.153809,4212.179688,4226.922852000001,4213.077147999999,4205.384765999999,4188.717772999999,4197.05127,4186.794922
4186.153809,4211.025879,4209.615234000001,4202.307617,4220.128418,4215.897461,4232.436035,4229.871582,4233.846191,4219.487305,4208.205078,4188.461426,4200.128418,4192.692383
4184.743652,4208.077147999999,4211.282227000001,4200.256348,4208.461426,4204.487305,4239.230957,4226.794922,4217.563965,4203.846191,4197.692383,4181.282227000001,4187.692383,4184.743652
4194.743652,4210.641113000001,4218.846191,4205.897461,4212.436035,4201.153809,4228.846191,4211.666504,4213.205078,4200.128418,4195.897461,4184.230957,4189.487305,4184.615234000001
4206.025879,4219.743652,4228.205078,4216.794922,4221.922852000001,4205.641113000001,4212.820313,4211.153809,4223.589844,4214.102539,4206.282227000001,4193.205078,4205.769043,4197.820313
4199.230957,4216.025879,4221.794922,4212.179688,4212.436035,4204.743652,4212.179688,4200.769043,4204.487305,4207.563965,4201.794922,4187.94873,4200.769043,4196.538574
4186.410156,4203.974121,4208.205078,4197.05127,4201.666504,4201.282227000001,4225.769043,4176.025879,4173.974121,4184.743652,4182.307617,4174.487305,4183.717772999999,4183.974121
4188.846191,4204.743652,4207.692383,4197.307617,4206.794922,4202.307617,4230.641113000001,4178.589844,4184.230957,4185.641113000001,4178.205078,4173.846191,4190.384765999999,4187.94873
4197.436035,4208.333496,4208.974121,4205.128418,4211.538574,4207.436035,4223.974121,4201.666504,4208.974121,4202.820313,4186.538574,4178.589844,4202.94873,4196.410156
4195.0,4200.128418,4199.743652,4196.666504,4203.974121,4212.820313,4223.205078,4205.384765999999,4205.128418,4201.538574,4181.410156,4172.307617,4199.230957,4191.410156
4188.205078,4195.512695,4196.153809,4186.922852000001,4201.282227000001,4221.538574,4234.230957,4204.615234000001,4201.794922,4195.256348,4176.025879,4166.666504,4199.871582,4191.282227000001
4185.128418,4195.512695,4198.589844,4187.563965,4205.384765999999,4227.820313,4241.922852000001,4218.846191,4213.974121,4199.743652,4180.897461,4167.307617,4202.307617,4198.333496
4183.333496,4189.102539,4194.358886999999,4185.0,4197.563965,4217.436035,4231.922852000001,4226.794922,4212.05127,4194.615234000001,4177.436035,4164.102539,4190.897461,4194.230957
4188.461426,4190.897461,4196.410156,4184.743652,4187.307617,4202.436035,4222.94873,4231.922852000001,4207.820313,4186.922852000001,4172.563965,4163.333496,4189.102539,4189.615234000001
4200.897461,4206.410156,4210.512695,4196.410156,4191.922852000001,4204.615234000001,4226.666504,4236.025879,4221.153809,4198.461426,4182.05127,4168.333496,4200.641113000001,4198.589844
4210.897461,4216.538574,4220.897461,4206.282227000001,4201.282227000001,4216.666504,4220.384765999999,4232.94873,4231.538574,4210.897461,4195.128418,4176.282227000001,4202.436035,4207.692383
4213.717772999999,4213.974121,4220.256348,4205.384765999999,4195.256348,4210.512695,4203.589844,4232.179688,4221.025879,4202.179688,4196.794922,4180.0,4197.436035,4206.153809
4212.179688,4209.230957,4213.333496,4200.769043,4184.487305,4192.563965,4201.025879,4212.563965,4194.102539,4186.153809,4188.333496,4174.487305,4193.974121,4204.615234000001
4219.358886999999,4212.692383,4215.769043,4205.897461,4191.153809,4200.897461,4201.794922,4168.461426,4176.025879,4184.871582,4189.358886999999,4173.846191,4197.563965,4211.410156
4229.615234000001,4220.769043,4224.871582,4213.333496,4203.589844,4220.512695,4188.461426,4149.358886999999,4178.461426,4192.94873,4200.641113000001,4183.717772999999,4207.692383,4217.307617
4229.743652,4223.333496,4222.05127,4212.563965,4203.461426,4216.025879,4191.794922,4179.358886999999,4195.256348,4203.461426,4206.794922,4189.358886999999,4216.153809,4220.128418
4224.871582,4221.666504,4216.538574,4208.589844,4200.641113000001,4211.922852000001,4216.025879,4213.077147999999,4214.615234000001,4218.461426,4211.153809,4188.589844,4220.641113000001,4224.358886999999
4221.282227000001,4215.256348,4215.769043,4200.256348,4198.461426,4222.179688,4221.794922,4223.461426,4225.128418,4219.102539,4213.717772999999,4190.641113000001,4216.922852000001,4221.794922
4215.512695,4205.769043,4212.179688,4191.025879,4192.05127,4220.769043,4223.589844,4235.769043,4229.230957,4205.641113000001,4206.025879,4190.256348,4205.897461,4209.743652
4207.820313,4203.589844,4206.153809,4189.871582,4186.282227000001,4208.333496,4230.0,4244.743652,4226.410156,4200.384765999999,4194.615234000001,4183.846191,4195.256348,4199.743652
4207.179688,4209.358886999999,4208.333496,4197.436035,4191.922852000001,4211.538574,4224.358886999999,4241.153809,4223.461426,4202.94873,4195.512695,4180.769043,4195.256348,4200.0
4213.205078,4217.820313,4217.179688,4205.897461,4201.538574,4221.922852000001,4230.256348,4242.436035,4228.589844,4207.179688,4205.384765999999,4186.794922,4203.205078,4207.94873
4218.589844,4226.666504,4221.922852000001,4211.666504,4202.94873,4219.230957,4233.717772999999,4240.128418,4230.384765999999,4212.563965,4213.461426,4198.461426,4210.641113000001,4212.820313
4224.743652,4235.769043,4223.077147999999,4217.820313,4209.615234000001,4214.230957,4208.846191,4218.717772999999,4221.538574,4217.307617,4219.487305,4202.563965,4216.794922,4213.077147999999
4229.487305,4236.025879,4223.589844,4218.589844,4216.538574,4210.256348,4187.820313,4187.179688,4204.102539,4215.0,4219.487305,4198.205078,4217.436035,4213.077147999999
4231.282227000001,4233.077147999999,4226.153809,4217.05127,4208.461426,4207.563965,4191.025879,4174.487305,4191.794922,4206.666504,4216.666504,4198.461426,4214.615234000001,4214.615234000001
4233.974121,4240.128418,4232.820313,4222.307617,4206.666504,4212.179688,4191.922852000001,4184.358886999999,4193.589844,4203.846191,4220.128418,4204.230957,4217.179688,4220.256348
4235.0,4242.05127,4233.846191,4223.846191,4214.871582,4208.077147999999,4181.282227000001,4185.256348,4197.692383,4205.641113000001,4223.461426,4204.871582,4217.94873,4223.589844
4229.615234000001,4233.333496,4228.589844,4219.487305,4213.205078,4200.256348,4187.307617,4185.641113000001,4205.384765999999,4206.410156,4220.897461,4200.256348,4214.358886999999,4221.025879
4218.846191,4226.410156,4222.179688,4216.794922,4206.794922,4211.922852000001,4208.974121,4215.0,4221.282227000001,4206.922852000001,4216.153809,4194.487305,4208.461426,4213.077147999999
4210.512695,4218.974121,4218.205078,4209.230957,4207.692383,4222.692383,4221.538574,4232.05127,4226.666504,4207.307617,4210.897461,4187.563965,4200.897461,4202.179688
4207.436035,4213.333496,4215.641113000001,4201.025879,4213.077147999999,4218.846191,4224.871582,4215.0,4224.102539,4209.487305,4211.282227000001,4185.512695,4199.743652,4198.974121
4201.153809,4211.410156,4208.717772999999,4198.461426,4207.563965,4216.538574,4227.820313,4217.563965,4228.205078,4207.307617,4213.461426,4188.333496,4198.461426,4200.384765999999
4197.94873,4206.410156,4207.820313,4194.743652,4191.922852000001,4214.487305,4229.615234000001,4240.256348,4230.384765999999,4202.05127,4208.717772999999,4190.0,4192.563965,4201.153809
4206.410156,4210.256348,4216.538574,4197.820313,4191.538574,4213.077147999999,4220.384765999999,4227.436035,4222.692383,4206.282227000001,4209.743652,4193.461426,4198.589844,4206.794922
4213.717772999999,4224.615234000001,4222.692383,4211.410156,4209.358886999999,4215.256348,4206.666504,4209.871582,4220.128418,4212.820313,4216.153809,4199.102539,4209.615234000001,4213.077147999999
4215.641113000001,4230.512695,4226.410156,4219.743652,4220.641113000001,4212.94873,4194.615234000001,4220.769043,4223.717772999999,4215.0,4217.307617,4202.307617,4208.846191,4217.05127
4223.333496,4230.897461,4231.282227000001,4220.769043,4215.0,4202.179688,4177.820313,4203.974121,4214.102539,4218.333496,4218.333496,4201.922852000001,4214.102539,4225.384765999999
4236.666504,4245.128418,4237.05127,4230.769043,4212.307617,4201.153809,4175.641113000001,4177.307617,4203.589844,4226.282227000001,4228.461426,4208.461426,4235.641113000001,4232.820313
4242.692383,4260.128418,4244.102539,4241.666504,4219.487305,4209.487305,4194.487305,4190.384765999999,4207.05127,4232.05127,4237.94873,4219.871582,4248.077147999999,4234.102539
4229.871582,4243.717772999999,4237.307617,4229.615234000001,4212.05127,4203.077147999999,4193.846191,4188.077147999999,4192.307617,4214.743652,4226.153809,4212.05127,4233.205078,4226.410156
4218.333496,4216.922852000001,4223.717772999999,4214.487305,4197.05127,4192.94873,4175.128418,4168.333496,4174.102539,4193.205078,4213.974121,4197.563965,4218.717772999999,4217.563965
4220.641113000001,4209.871582,4226.922852000001,4215.128418,4194.615234000001,4202.307617,4186.538574,4192.94873,4194.230957,4197.692383,4218.717772999999,4201.282227000001,4219.871582,4214.743652
4209.358886999999,4206.410156,4224.743652,4212.307617,4196.025879,4210.897461,4198.717772999999,4210.512695,4208.205078,4202.179688,4211.538574,4199.358886999999,4209.487305,4206.410156
4190.256348,4196.794922,4206.282227000001,4201.153809,4196.538574,4200.128418,4179.743652,4195.128418,4200.641113000001,4194.615234000001,4195.897461,4184.615234000001,4194.743652,4196.282227000001
4188.717772999999,4190.0,4198.589844,4192.05127,4191.282227000001,4193.717772999999,4181.282227000001,4211.538574,4212.307617,4197.692383,4196.538574,4184.230957,4194.487305,4197.179688
4190.512695,4190.897461,4204.871582,4191.410156,4182.692383,4205.128418,4207.692383,4239.487305,4227.820313,4207.307617,4204.230957,4194.230957,4197.563965,4200.897461
4183.974121,4194.102539,4205.897461,4192.94873,4186.282227000001,4209.358886999999,4209.871582,4233.717772999999,4223.461426,4205.256348,4203.205078,4191.666504,4195.128418,4196.794922
4183.077147999999,4192.692383,4199.487305,4189.102539,4192.436035,4198.461426,4190.384765999999,4208.333496,4207.94873,4196.282227000001,4195.641113000001,4182.94873,4190.897461,4192.692383
4190.384765999999,4193.974121,4199.102539,4189.743652,4191.666504,4195.384765999999,4182.436035,4188.461426,4197.820313,4191.538574,4193.333496,4181.922852000001,4192.436035,4196.922852000001
4200.769043,4205.769043,4208.974121,4201.794922,4198.077147999999,4198.589844,4179.230957,4186.666504,4201.025879,4195.0,4203.333496,4190.0,4198.077147999999,4209.743652
4216.538574,4220.897461,4221.794922,4215.512695,4207.179688,4191.538574,4174.102539,4197.179688,4209.102539,4208.589844,4219.615234000001,4201.922852000001,4208.589844,4225.641113000001
4221.666504,4220.641113000001,4223.461426,4216.025879,4202.307617,4187.692383,4180.384765999999,4196.025879,4203.461426,4210.384765999999,4222.436035,4205.256348,4215.512695,4227.94873
4212.436035,4208.846191,4218.717772999999,4205.384765999999,4196.666504,4191.153809,4190.769043,4184.615234000001,4187.94873,4196.794922,4216.922852000001,4203.846191,4214.615234000001,4221.666504
4213.461426,4208.333496,4224.871582,4205.769043,4199.743652,4181.922852000001,4189.102539,4186.794922,4185.256348,4196.666504,4221.794922,4206.666504,4217.692383,4225.256348
4221.538574,4211.153809,4232.820313,4215.128418,4200.256348,4168.717772999999,4177.692383,4202.820313,4196.282227000001,4208.333496,4228.717772999999,4209.102539,4225.641113000001,4231.153809
4215.384765999999,4201.025879,4225.128418,4208.333496,4196.410156,4177.05127,4180.256348,4222.820313,4208.717772999999,4207.307617,4223.077147999999,4205.128418,4227.436035,4221.153809
4198.717772999999,4186.153809,4208.589844,4193.333496,4194.358886999999,4192.05127,4195.256348,4235.0,4215.769043,4201.410156,4215.769043,4195.512695,4220.256348,4207.94873
4186.410156,4178.846191,4196.538574,4188.974121,4190.256348,4197.307617,4204.615234000001,4235.256348,4218.461426,4206.025879,4212.436035,4189.871582,4210.512695,4203.205078
4182.692383,4178.077147999999,4192.179688,4189.743652,4192.436035,4208.077147999999,4210.641113000001,4240.256348,4223.974121,4209.871582,4206.666504,4188.974121,4205.512695,4199.230957
4183.333496,4176.538574,4190.897461,4185.897461,4199.615234000001,4214.102539,4207.692383,4242.307617,4228.717772999999,4206.666504,4202.820313,4187.692383,4205.512695,4195.256348
4183.717772999999,4174.743652,4187.436035,4184.102539,4201.666504,4211.025879,4200.384765999999,4223.077147999999,4220.769043,4203.589844,4203.077147999999,4185.384765999999,4202.94873,4193.846191
4183.974121,4180.256348,4186.410156,4189.102539,4207.563965,4220.256348,4196.666504,4213.205078,4212.436035,4201.538574,4201.410156,4183.589844,4198.846191,4193.846191
4183.974121,4186.922852000001,4188.333496,4193.333496,4216.410156,4226.153809,4191.922852000001,4218.589844,4212.692383,4200.0,4199.102539,4181.666504,4198.461426,4190.641113000001
4182.820313,4187.179688,4189.487305,4194.358886999999,4220.256348,4214.358886999999,4187.307617,4204.615234000001,4214.615234000001,4205.641113000001,4204.871582,4181.922852000001,4203.205078,4188.717772999999
4181.282227000001,4187.94873,4188.717772999999,4195.0,4217.692383,4207.94873,4190.256348,4186.922852000001,4212.692383,4214.358886999999,4210.641113000001,4186.410156,4208.205078,4189.743652
4178.205078,4184.743652,4183.077147999999,4192.179688,4209.358886999999,4209.743652,4195.897461,4194.230957,4205.128418,4210.512695,4200.897461,4181.410156,4201.794922,4184.102539
4172.307617,4178.077147999999,4181.153809,4186.538574,4204.230957,4204.871582,4194.743652,4214.743652,4201.282227000001,4201.153809,4191.025879,4170.769043,4191.410156,4176.410156
4171.410156,4181.794922,4189.615234000001,4187.563965,4207.563965,4198.333496,4192.692383,4227.94873,4208.846191,4202.563965,4196.410156,4175.512695,4193.974121,4177.436035
4184.487305,4196.666504,4203.974121,4200.256348,4212.820313,4204.615234000001,4203.333496,4233.717772999999,4220.256348,4218.077147999999,4210.641113000001,4189.871582,4212.179688,4189.743652
4196.666504,4204.102539,4211.538574,4208.974121,4210.512695,4206.538574,4215.0,4232.692383,4219.358886999999,4227.307617,4217.179688,4194.871582,4222.692383,4202.436035
4193.717772999999,4203.717772999999,4211.282227000001,4205.641113000001,4205.897461,4197.05127,4211.794922,4232.820313,4212.05127,4218.077147999999,4214.871582,4194.358886999999,4217.307617,4203.333496
4195.769043,4210.0,4217.179688,4208.717772999999,4210.256348,4201.666504,4204.743652,4230.384765999999,4214.102539,4212.05127,4219.230957,4197.692383,4216.282227000001,4200.128418
4208.846191,4213.205078,4225.384765999999,4215.769043,4216.922852000001,4209.230957,4195.769043,4215.512695,4215.384765999999,4217.307617,4225.769043,4199.102539,4220.641113000001,4207.307617
4211.666504,4212.94873,4224.615234000001,4215.641113000001,4217.94873,4206.025879,4188.717772999999,4208.205078,4211.538574,4220.128418,4225.384765999999,4200.128418,4223.974121,4215.0
4203.333496,4212.820313,4218.077147999999,4210.897461,4215.0,4211.922852000001,4199.871582,4207.692383,4211.538574,4218.974121,4221.922852000001,4198.589844,4228.205078,4208.717772999999
4191.410156,4200.384765999999,4208.333496,4200.512695,4211.282227000001,4218.846191,4208.333496,4208.205078,4214.487305,4219.102539,4215.256348,4185.769043,4223.077147999999,4196.410156
4177.436035,4184.871582,4196.922852000001,4189.743652,4211.025879,4207.563965,4201.282227000001,4213.589844,4214.102539,4215.128418,4203.077147999999,4171.538574,4202.563965,4184.743652
4171.922852000001,4181.282227000001,4190.512695,4184.230957,4209.102539,4200.256348,4200.256348,4213.717772999999,4211.922852000001,4207.692383,4192.179688,4167.563965,4191.538574,4178.461426
4178.205078,4182.307617,4193.717772999999,4183.205078,4206.538574,4210.128418,4203.846191,4212.436035,4213.589844,4207.563965,4193.077147999999,4173.846191,4202.05127,4186.410156
4181.794922,4181.794922,4200.0,4186.025879,4211.666504,4214.487305,4197.563965,4217.820313,4213.205078,4207.820313,4198.717772999999,4182.692383,4208.077147999999,4196.538574
4185.256348,4188.589844,4204.743652,4192.307617,4216.282227000001,4205.769043,4190.128418,4209.743652,4205.0,4201.153809,4199.358886999999,4189.487305,4204.615234000001,4198.589844
4202.436035,4203.205078,4216.025879,4204.615234000001,4215.512695,4198.846191,4192.179688,4195.384765999999,4201.666504,4201.922852000001,4202.563965,4198.589844,4210.897461,4207.94873
4219.743652,4213.589844,4228.333496,4217.05127,4215.0,4193.589844,4191.794922,4201.025879,4202.179688,4208.077147999999,4210.512695,4210.641113000001,4220.641113000001,4221.538574
4220.641113000001,4213.589844,4231.153809,4217.179688,4212.179688,4188.333496,4186.794922,4201.538574,4194.358886999999,4204.871582,4210.256348,4216.538574,4218.461426,4224.615234000001
4211.666504,4207.692383,4225.128418,4208.589844,4204.102539,4194.615234000001,4192.692383,4184.871582,4184.487305,4195.384765999999,4198.846191,4207.692383,4210.128418,4218.589844
4205.384765999999,4204.615234000001,4216.410156,4205.128418,4199.487305,4205.384765999999,4195.256348,4178.846191,4182.436035,4188.589844,4189.743652,4195.128418,4203.333496,4211.282227000001
4202.436035,4205.769043,4210.256348,4206.666504,4203.589844,4207.692383,4186.282227000001,4188.717772999999,4192.692383,4192.820313,4187.436035,4189.358886999999,4200.512695,4207.94873
4186.282227000001,4197.436035,4198.846191,4197.307617,4201.410156,4202.179688,4182.94873,4204.102539,4207.179688,4202.436035,4180.384765999999,4179.358886999999,4193.461426,4197.820313
4167.307617,4184.871582,4183.846191,4181.666504,4193.077147999999,4205.128418,4193.077147999999,4220.897461,4218.333496,4203.589844,4172.436035,4166.538574,4183.461426,4182.563965
4170.641113000001,4186.922852000001,4183.589844,4183.717772999999,4200.0,4221.922852000001,4199.230957,4223.846191,4225.256348,4208.333496,4176.794922,4164.615234000001,4188.077147999999,4183.077147999999
4181.410156,4187.307617,4191.025879,4193.717772999999,4207.436035,4223.461426,4190.641113000001,4210.256348,4225.0,4218.077147999999,4183.077147999999,4168.589844,4194.743652,4190.512695
4183.974121,4183.205078,4192.820313,4194.743652,4202.436035,4211.922852000001,4187.563965,4216.538574,4225.384765999999,4218.589844,4185.0,4172.05127,4190.769043,4190.384765999999
4194.615234000001,4196.282227000001,4197.436035,4198.846191,4202.307617,4214.102539,4196.666504,4230.641113000001,4223.717772999999,4214.358886999999,4193.333496,4181.410156,4195.384765999999,4197.692383
4217.820313,4214.358886999999,4210.769043,4210.128418,4206.538574,4213.077147999999,4189.615234000001,4212.307617,4209.871582,4209.743652,4205.769043,4196.153809,4212.436035,4216.025879
4234.743652,4220.641113000001,4222.436035,4219.615234000001,4207.563965,4199.871582,4176.922852000001,4186.282227000001,4191.538574,4204.743652,4213.461426,4206.794922,4221.538574,4227.307617
4236.410156,4221.538574,4223.846191,4220.641113000001,4205.897461,4196.538574,4185.897461,4183.846191,4179.230957,4197.05127,4212.692383,4206.794922,4216.538574,4226.538574
4233.974121,4219.230957,4221.666504,4218.333496,4198.974121,4190.769043,4187.820313,4192.820313,4176.538574,4192.94873,4211.666504,4204.615234000001,4215.769043,4224.102539
4234.358886999999,4214.358886999999,4223.205078,4218.589844,4192.820313,4173.589844,4167.436035,4192.563965,4184.743652,4198.974121,4215.128418,4208.077147999999,4222.179688,4224.487305
4230.0,4208.205078,4218.461426,4215.512695,4190.897461,4175.641113000001,4162.05127,4178.717772999999,4191.666504,4202.179688,4212.436035,4199.615234000001,4217.563965,4220.897461
4212.94873,4198.974121,4202.692383,4203.974121,4190.512695,4195.384765999999,4185.641113000001,4178.205078,4195.769043,4197.179688,4200.0,4177.820313,4201.025879,4210.384765999999
4189.230957,4184.230957,4182.692383,4186.922852000001,4189.102539,4197.563965,4198.846191,4193.974121,4201.794922,4189.871582,4185.897461,4161.282227000001,4180.256348,4190.128418
4178.461426,4176.153809,4172.179688,4178.077147999999,4190.512695,4198.205078,4193.974121,4202.307617,4206.410156,4190.769043,4182.563965,4154.487305,4174.230957,4176.410156
4187.820313,4180.256348,4178.589844,4180.897461,4195.384765999999,4219.615234000001,4200.512695,4210.0,4212.94873,4202.563965,4191.410156,4158.974121,4188.205078,4185.769043
4190.256348,4179.358886999999,4183.717772999999,4179.102539,4195.384765999999,4223.077147999999,4205.641113000001,4222.563965,4213.717772999999,4203.717772999999,4193.333496,4167.94873,4190.384765999999,4193.333496
4190.0,4181.666504,4183.717772999999,4178.205078,4195.897461,4201.922852000001,4196.922852000001,4224.358886999999,4208.717772999999,4199.102539,4194.102539,4176.410156,4184.743652,4195.128418
4213.077147999999,4204.487305,4199.102539,4193.205078,4202.179688,4191.794922,4186.794922,4219.743652,4212.179688,4211.282227000001,4215.512695,4193.846191,4203.077147999999,4214.358886999999
4235.128418,4223.846191,4219.358886999999,4211.538574,4205.0,4193.461426,4182.179688,4225.897461,4218.461426,4223.461426,4232.436035,4212.307617,4222.692383,4232.563965
4239.358886999999,4230.384765999999,4226.282227000001,4222.820313,4207.307617,4192.179688,4175.0,4219.615234000001,4210.384765999999,4219.743652,4231.922852000001,4217.05127,4227.94873,4234.102539
4241.538574,4236.666504,4228.461426,4232.820313,4209.358886999999,4186.025879,4167.820313,4190.128418,4192.179688,4214.871582,4234.615234000001,4213.589844,4236.794922,4236.538574
4241.282227000001,4234.871582,4232.179688,4233.974121,4202.436035,4181.410156,4174.871582,4186.922852000001,4188.589844,4210.512695,4237.94873,4210.256348,4237.820313,4236.666504
4230.512695,4219.871582,4227.307617,4222.179688,4194.743652,4177.307617,4180.641113000001,4197.820313,4184.102539,4197.563965,4230.512695,4204.743652,4226.410156,4223.846191
4218.205078,4208.846191,4214.487305,4210.384765999999,4196.025879,4178.333496,4176.282227000001,4165.769043,4157.563965,4182.692383,4218.589844,4197.307617,4218.717772999999,4212.05127
4208.205078,4202.307617,4206.922852000001,4204.743652,4199.871582,4191.666504,4177.94873,4137.05127,4143.205078,4178.717772999999,4213.589844,4189.358886999999,4211.794922,4208.846191
4196.282227000001,4194.230957,4203.589844,4199.871582,4198.461426,4198.205078,4183.717772999999,4164.743652,4161.410156,4185.0,4212.563965,4184.871582,4203.846191,4208.589844
4187.820313,4190.0,4196.538574,4195.897461,4195.897461,4190.0,4190.128418,4194.871582,4182.05127,4194.487305,4208.717772999999,4184.743652,4201.282227000001,4200.641113000001
4181.922852000001,4184.230957,4186.538574,4189.743652,4192.307617,4191.282227000001,4194.358886999999,4192.820313,4189.871582,4196.410156,4198.717772999999,4177.307617,4193.717772999999,4186.794922
4178.461426,4173.846191,4177.692383,4178.333496,4185.256348,4200.641113000001,4195.0,4189.230957,4193.717772999999,4190.641113000001,4186.922852000001,4165.512695,4180.128418,4178.974121
4188.077147999999,4179.615234000001,4183.077147999999,4182.94873,4186.922852000001,4206.538574,4202.179688,4211.794922,4208.461426,4202.94873,4195.128418,4168.333496,4188.461426,4186.025879
4207.820313,4199.743652,4200.897461,4203.461426,4195.512695,4209.102539,4204.871582,4241.282227000001,4232.307617,4224.615234000001,4215.384765999999,4182.179688,4212.692383,4200.128418
4220.512695,4212.820313,4208.717772999999,4213.846191,4198.974121,4204.615234000001,4190.256348,4233.846191,4237.563965,4222.05127,4220.512695,4191.153809,4220.128418,4208.333496
4220.897461,4217.820313,4206.538574,4216.025879,4200.512695,4198.974121,4187.692383,4218.461426,4227.94873,4211.410156,4215.769043,4191.922852000001,4211.410156,4211.794922
4218.589844,4219.487305,4207.692383,4218.205078,4202.692383,4205.512695,4199.615234000001,4226.666504,4223.461426,4215.256348,4215.512695,4190.256348,4206.282227000001,4213.589844
4220.641113000001,4220.384765999999,4214.871582,4222.179688,4204.871582,4209.743652,4198.077147999999,4231.153809,4225.256348,4222.179688,4218.461426,4190.0,4210.897461,4217.05127
4218.717772999999,4216.025879,4215.512695,4222.307617,4202.94873,4196.282227000001,4192.436035,4214.487305,4218.846191,4212.05127,4212.692383,4187.692383,4206.922852000001,4216.538574
4208.077147999999,4208.717772999999,4205.512695,4213.717772999999,4197.94873,4186.538574,4188.461426,4182.563965,4188.461426,4189.743652,4198.205078,4183.333496,4193.333496,4209.230957
4202.820313,4209.358886999999,4200.769043,4210.0,4198.846191,4192.436035,4182.692383,4153.589844,4160.128418,4175.897461,4191.025879,4182.563965,4192.563965,4205.384765999999
4201.410156,4206.922852000001,4200.641113000001,4207.307617,4203.461426,4190.512695,4183.717772999999,4151.538574,4158.717772999999,4171.025879,4190.769043,4180.256348,4194.487305,4202.307617
4196.025879,4195.769043,4193.589844,4197.563965,4201.282227000001,4180.512695,4192.05127,4172.307617,4162.307617,4168.333496,4187.692383,4173.589844,4184.743652,4194.358886999999
4197.307617,4191.922852000001,4189.230957,4194.743652,4196.153809,4187.436035,4199.358886999999,4184.743652,4161.025879,4173.205078,4188.333496,4174.358886999999,4185.512695,4190.641113000001
4206.282227000001,4199.871582,4194.743652,4201.153809,4199.743652,4205.384765999999,4202.692383,4190.128418,4180.256348,4190.0,4199.615234000001,4184.743652,4204.487305,4196.794922
