EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4147.05127,4187.179688,4195.769043,4194.487305,4209.871582,4206.025879,4189.230957,4205.897461,4211.922852000001,4192.307617,4178.974121,4160.128418,4187.436035,4180.384765999999
4155.256348,4198.589844,4201.922852000001,4205.512695,4215.0,4215.512695,4203.205078,4154.615234000001,4191.153809,4198.846191,4187.94873,4170.384765999999,4193.333496,4192.179688
4154.615234000001,4202.820313,4202.179688,4206.410156,4219.230957,4218.205078,4203.846191,4167.563965,4199.230957,4203.205078,4191.410156,4179.743652,4202.563965,4199.615234000001
4162.820313,4204.743652,4203.333496,4209.358886999999,4217.820313,4208.717772999999,4189.487305,4207.94873,4218.077147999999,4206.794922,4197.436035,4187.307617,4205.512695,4209.871582
4173.333496,4205.897461,4204.487305,4213.333496,4211.538574,4211.153809,4192.94873,4212.820313,4209.871582,4200.0,4195.128418,4186.666504,4196.153809,4211.794922
4173.974121,4204.358886999999,4208.717772999999,4211.666504,4209.615234000001,4216.025879,4195.512695,4207.436035,4199.743652,4192.307617,4187.179688,4180.128418,4192.307617,4207.436035
4168.717772999999,4196.410156,4208.974121,4205.512695,4206.410156,4206.410156,4190.769043,4208.589844,4203.077147999999,4195.512695,4184.358886999999,4176.794922,4196.538574,4207.820313
4160.897461,4184.230957,4197.94873,4195.128418,4195.769043,4201.922852000001,4203.461426,4208.717772999999,4201.282227000001,4195.384765999999,4182.94873,4176.025879,4198.717772999999,4205.512695
4155.0,4176.922852000001,4188.974121,4187.307617,4190.384765999999,4210.384765999999,4216.025879,4209.102539,4195.128418,4187.820313,4177.436035,4170.641113000001,4193.077147999999,4199.487305
4155.0,4176.153809,4187.563965,4184.230957,4193.846191,4215.0,4218.077147999999,4211.794922,4195.897461,4186.153809,4172.436035,4163.717772999999,4186.794922,4197.820313
4154.230957,4174.102539,4183.974121,4180.769043,4190.384765999999,4214.487305,4230.897461,4220.897461,4199.743652,4188.589844,4170.256348,4163.077147999999,4185.769043,4196.922852000001
4154.615234000001,4172.05127,4181.025879,4179.487305,4184.871582,4212.05127,4224.487305,4208.717772999999,4196.922852000001,4185.897461,4171.410156,4164.358886999999,4188.333496,4192.179688
4166.794922,4182.307617,4189.358886999999,4189.871582,4196.538574,4206.153809,4194.102539,4185.128418,4199.743652,4192.692383,4182.05127,4167.436035,4196.025879,4197.179688
4180.897461,4194.358886999999,4199.615234000001,4202.307617,4209.743652,4207.692383,4196.922852000001,4185.512695,4204.230957,4205.641113000001,4192.820313,4172.436035,4204.102539,4208.846191
4183.846191,4193.077147999999,4199.487305,4201.153809,4208.205078,4218.974121,4212.820313,4186.794922,4194.871582,4199.230957,4190.769043,4172.563965,4205.128418,4208.333496
4189.615234000001,4194.358886999999,4201.153809,4202.563965,4206.282227000001,4217.307617,4196.922852000001,4177.692383,4189.743652,4187.179688,4191.794922,4173.589844,4203.589844,4207.307617
4200.128418,4201.794922,4210.0,4208.846191,4205.769043,4204.743652,4188.077147999999,4192.179688,4198.974121,4190.128418,4201.794922,4180.0,4204.615234000001,4214.487305
4200.512695,4202.692383,4214.871582,4208.333496,4203.077147999999,4209.102539,4199.743652,4216.282227000001,4204.871582,4194.102539,4205.128418,4183.974121,4208.077147999999,4216.153809
4193.974121,4199.102539,4213.717772999999,4206.282227000001,4201.922852000001,4219.743652,4198.461426,4213.846191,4206.666504,4190.384765999999,4202.05127,4183.589844,4208.205078,4211.666504
4191.410156,4195.384765999999,4213.461426,4206.922852000001,4197.94873,4211.282227000001,4201.666504,4214.615234000001,4213.205078,4193.846191,4205.769043,4183.717772999999,4203.461426,4209.615234000001
4189.615234000001,4192.436035,4211.538574,4205.897461,4195.256348,4202.307617,4222.436035,4224.871582,4214.871582,4198.717772999999,4209.615234000001,4181.922852000001,4204.102539,4208.205078
4181.025879,4194.230957,4202.179688,4201.410156,4201.153809,4208.077147999999,4222.307617,4214.102539,4205.384765999999,4191.025879,4204.230957,4177.94873,4207.820313,4202.05127
4179.615234000001,4199.615234000001,4198.205078,4199.230957,4206.153809,4216.025879,4211.410156,4192.05127,4198.077147999999,4189.102539,4200.512695,4178.589844,4205.512695,4199.743652
4188.077147999999,4200.0,4202.179688,4199.871582,4208.717772999999,4222.563965,4215.256348,4180.384765999999,4196.025879,4192.820313,4200.384765999999,4180.0,4199.487305,4202.307617
4186.922852000001,4199.487305,4200.512695,4200.512695,4212.94873,4219.743652,4211.666504,4192.307617,4200.256348,4187.436035,4198.846191,4178.333496,4195.512695,4203.333496
4188.333496,4206.666504,4202.05127,4206.153809,4216.794922,4211.666504,4203.333496,4211.410156,4210.256348,4192.436035,4205.128418,4183.589844,4202.05127,4207.307617
4201.282227000001,4210.384765999999,4209.743652,4211.666504,4217.05127,4216.538574,4203.846191,4200.256348,4208.717772999999,4203.205078,4213.846191,4192.179688,4211.153809,4212.179688
4205.384765999999,4204.487305,4212.05127,4210.0,4211.153809,4222.05127,4205.641113000001,4182.307617,4195.512695,4196.025879,4210.769043,4193.205078,4205.897461,4210.512695
4201.538574,4201.153809,4212.179688,4206.922852000001,4206.666504,4217.692383,4204.102539,4188.461426,4189.871582,4184.487305,4203.589844,4189.871582,4195.769043,4205.512695
4202.307617,4206.282227000001,4214.102539,4208.333496,4209.743652,4213.589844,4197.820313,4188.846191,4193.461426,4187.05127,4202.820313,4188.333496,4196.410156,4207.05127
4201.153809,4208.205078,4213.077147999999,4208.717772999999,4214.743652,4214.871582,4199.743652,4194.102539,4201.538574,4194.871582,4207.307617,4188.589844,4201.538574,4209.615234000001
4195.0,4200.384765999999,4204.871582,4202.179688,4215.769043,4214.102539,4202.179688,4216.666504,4204.230957,4192.94873,4207.563965,4186.794922,4198.589844,4202.307617
4194.615234000001,4196.282227000001,4197.436035,4200.384765999999,4212.179688,4206.538574,4183.846191,4208.589844,4196.538574,4187.436035,4202.563965,4186.410156,4198.589844,4195.769043
4198.333496,4204.487305,4200.769043,4209.487305,4211.410156,4204.102539,4183.333496,4196.666504,4201.282227000001,4189.615234000001,4202.563965,4187.820313,4206.153809,4198.333496
4198.846191,4208.717772999999,4206.282227000001,4214.743652,4214.743652,4213.461426,4211.538574,4207.436035,4204.487305,4189.743652,4203.077147999999,4186.153809,4204.230957,4199.871582
4201.025879,4206.410156,4207.94873,4211.794922,4214.615234000001,4217.05127,4208.333496,4199.102539,4190.256348,4187.94873,4201.282227000001,4186.025879,4198.717772999999,4202.05127
4208.846191,4215.0,4216.025879,4214.743652,4210.512695,4203.589844,4188.205078,4201.410156,4199.230957,4202.307617,4210.384765999999,4194.358886999999,4211.922852000001,4215.256348
4216.666504,4220.641113000001,4226.666504,4221.666504,4206.153809,4197.05127,4200.128418,4221.666504,4218.589844,4216.538574,4224.358886999999,4206.282227000001,4227.94873,4227.563965
4217.307617,4214.102539,4226.794922,4219.743652,4206.025879,4210.0,4208.717772999999,4203.077147999999,4207.94873,4211.794922,4226.025879,4209.743652,4229.743652,4229.230957
4210.128418,4209.615234000001,4217.436035,4210.128418,4210.128418,4213.205078,4198.717772999999,4173.717772999999,4188.846191,4202.94873,4215.641113000001,4202.820313,4220.512695,4220.128418
4202.05127,4206.025879,4207.307617,4201.410156,4211.410156,4206.794922,4200.512695,4180.256348,4185.897461,4196.025879,4202.820313,4192.307617,4204.102539,4205.128418
4200.897461,4201.922852000001,4206.282227000001,4202.563965,4205.0,4210.769043,4199.230957,4186.410156,4186.153809,4190.897461,4196.666504,4187.692383,4196.025879,4200.128418
4201.922852000001,4195.384765999999,4206.666504,4200.128418,4196.025879,4207.436035,4186.282227000001,4179.615234000001,4182.692383,4185.256348,4193.846191,4185.641113000001,4196.922852000001,4200.384765999999
4194.871582,4188.077147999999,4199.102539,4189.743652,4198.717772999999,4198.717772999999,4191.153809,4182.94873,4177.94873,4175.769043,4184.230957,4175.256348,4190.0,4193.333496
4198.077147999999,4193.333496,4200.641113000001,4193.333496,4208.333496,4201.153809,4198.717772999999,4197.436035,4184.743652,4179.487305,4185.512695,4171.153809,4190.641113000001,4196.282227000001
4214.743652,4206.410156,4213.589844,4206.922852000001,4205.897461,4205.512695,4190.512695,4211.794922,4207.820313,4198.846191,4203.205078,4185.512695,4205.769043,4211.794922
4217.692383,4208.589844,4217.820313,4208.333496,4203.589844,4208.205078,4191.666504,4211.922852000001,4214.487305,4207.436035,4211.153809,4196.410156,4207.436035,4216.538574
4211.538574,4203.077147999999,4211.025879,4201.794922,4211.025879,4210.128418,4202.307617,4198.077147999999,4198.717772999999,4197.179688,4203.333496,4191.922852000001,4194.487305,4207.307617
4217.563965,4205.256348,4212.692383,4206.153809,4213.717772999999,4205.128418,4198.846191,4200.512695,4197.05127,4196.025879,4205.769043,4192.94873,4196.666504,4206.410156
4229.102539,4211.922852000001,4225.384765999999,4212.436035,4208.077147999999,4203.846191,4193.461426,4221.025879,4211.410156,4211.282227000001,4222.307617,4204.358886999999,4211.025879,4222.05127
4232.179688,4215.769043,4233.077147999999,4212.820313,4210.0,4214.358886999999,4199.358886999999,4216.410156,4208.205078,4215.897461,4228.077147999999,4209.871582,4218.974121,4233.717772999999
4228.077147999999,4212.179688,4226.538574,4208.974121,4216.410156,4215.0,4198.589844,4186.410156,4188.461426,4202.307617,4219.358886999999,4204.230957,4217.692383,4226.025879
4216.794922,4201.025879,4215.641113000001,4197.179688,4211.666504,4203.333496,4188.846191,4176.538574,4180.128418,4187.179688,4206.538574,4196.153809,4206.025879,4211.794922
4213.077147999999,4199.230957,4218.974121,4192.692383,4203.974121,4204.230957,4195.384765999999,4197.307617,4187.820313,4187.94873,4206.025879,4197.436035,4201.794922,4214.487305
4222.94873,4206.538574,4228.077147999999,4202.94873,4203.717772999999,4216.153809,4211.410156,4205.256348,4192.94873,4194.487305,4215.128418,4202.94873,4211.794922,4222.179688
4224.743652,4205.769043,4225.256348,4205.512695,4202.307617,4210.897461,4213.461426,4201.153809,4197.179688,4193.461426,4214.615234000001,4202.820313,4209.102539,4215.769043
4220.384765999999,4202.563965,4225.256348,4200.384765999999,4203.333496,4195.128418,4205.641113000001,4211.794922,4210.256348,4200.769043,4210.769043,4197.307617,4198.589844,4207.05127
4219.230957,4202.05127,4227.563965,4200.897461,4207.179688,4198.333496,4197.563965,4206.410156,4208.717772999999,4205.0,4206.666504,4190.897461,4194.102539,4202.692383
4218.461426,4204.487305,4221.794922,4204.102539,4209.358886999999,4210.769043,4195.897461,4191.410156,4199.487305,4198.717772999999,4207.692383,4192.94873,4192.563965,4205.641113000001
4219.487305,4207.692383,4220.128418,4206.666504,4209.871582,4211.794922,4203.589844,4199.487305,4208.461426,4202.692383,4216.025879,4201.794922,4197.179688,4213.846191
4219.615234000001,4205.128418,4221.153809,4204.871582,4210.128418,4208.589844,4205.769043,4207.179688,4211.922852000001,4203.846191,4215.897461,4200.256348,4202.307617,4211.794922
4217.692383,4205.256348,4217.820313,4202.94873,4215.256348,4217.563965,4202.436035,4203.077147999999,4204.230957,4198.461426,4211.025879,4194.743652,4210.512695,4206.025879
4219.743652,4213.974121,4220.512695,4207.820313,4219.230957,4222.820313,4200.769043,4202.692383,4208.077147999999,4206.922852000001,4218.846191,4204.487305,4228.077147999999,4212.05127
4226.153809,4217.692383,4228.333496,4211.666504,4220.128418,4214.102539,4197.94873,4199.743652,4210.256348,4211.922852000001,4225.641113000001,4213.333496,4237.05127,4218.717772999999
4223.717772999999,4208.717772999999,4225.769043,4205.128418,4215.384765999999,4209.743652,4197.563965,4196.922852000001,4199.102539,4198.077147999999,4211.794922,4203.717772999999,4226.410156,4210.0
4217.05127,4199.871582,4217.563965,4196.666504,4203.717772999999,4212.563965,4203.461426,4200.128418,4192.307617,4192.563965,4197.820313,4192.179688,4216.410156,4198.846191
4220.0,4203.461426,4220.0,4201.410156,4200.897461,4213.205078,4211.666504,4208.333496,4200.256348,4203.077147999999,4202.94873,4197.307617,4220.256348,4201.922852000001
4227.820313,4207.692383,4222.692383,4206.922852000001,4204.230957,4202.179688,4209.230957,4217.820313,4209.230957,4206.025879,4210.897461,4206.153809,4222.94873,4206.538574
4227.820313,4203.846191,4218.333496,4201.794922,4198.846191,4194.743652,4206.025879,4208.589844,4204.358886999999,4197.820313,4208.205078,4204.615234000001,4214.102539,4203.333496
4232.179688,4205.641113000001,4223.333496,4202.94873,4198.205078,4203.974121,4208.589844,4203.333496,4206.025879,4202.307617,4210.128418,4203.589844,4203.077147999999,4208.974121
4241.666504,4213.205078,4230.256348,4213.205078,4211.538574,4207.820313,4198.077147999999,4213.077147999999,4217.307617,4216.666504,4215.256348,4204.743652,4208.205078,4216.410156
4237.820313,4213.974121,4221.922852000001,4211.538574,4217.307617,4199.230957,4180.769043,4202.179688,4212.94873,4215.128418,4208.974121,4200.128418,4222.820313,4207.307617
4224.743652,4206.153809,4210.641113000001,4199.871582,4207.820313,4198.974121,4186.153809,4191.282227000001,4199.743652,4201.282227000001,4201.666504,4197.94873,4215.512695,4196.922852000001
4216.025879,4194.743652,4206.538574,4193.974121,4200.256348,4212.94873,4200.384765999999,4203.333496,4197.307617,4194.358886999999,4195.512695,4200.512695,4190.384765999999,4193.846191
4217.179688,4192.436035,4207.94873,4195.128418,4206.410156,4225.128418,4198.077147999999,4202.692383,4201.794922,4199.230957,4191.538574,4199.871582,4186.025879,4192.307617
4220.384765999999,4196.666504,4210.897461,4195.0,4210.128418,4219.230957,4190.897461,4186.666504,4198.333496,4200.384765999999,4193.974121,4196.794922,4196.538574,4193.333496
4224.358886999999,4198.846191,4215.0,4196.282227000001,4201.025879,4206.794922,4195.897461,4188.846191,4191.538574,4194.102539,4197.05127,4199.743652,4197.436035,4200.512695
4234.358886999999,4205.0,4223.461426,4206.410156,4199.871582,4210.128418,4207.05127,4198.717772999999,4192.820313,4195.641113000001,4200.897461,4205.769043,4203.077147999999,4206.410156
4235.897461,4209.102539,4226.153809,4211.410156,4209.102539,4212.307617,4203.974121,4199.230957,4195.512695,4199.358886999999,4198.974121,4204.615234000001,4210.641113000001,4203.205078
4230.0,4205.384765999999,4221.922852000001,4208.205078,4208.974121,4199.487305,4205.256348,4200.256348,4196.025879,4199.871582,4195.641113000001,4204.230957,4208.077147999999,4202.436035
4236.410156,4208.077147999999,4225.256348,4211.666504,4200.897461,4198.461426,4220.128418,4202.94873,4202.94873,4208.077147999999,4206.153809,4214.230957,4213.717772999999,4213.461426
4249.871582,4220.128418,4234.871582,4216.538574,4204.358886999999,4214.871582,4214.615234000001,4211.922852000001,4220.897461,4223.333496,4218.717772999999,4219.487305,4226.282227000001,4222.563965
4248.333496,4222.307617,4230.641113000001,4215.384765999999,4213.846191,4219.743652,4195.256348,4222.692383,4232.436035,4225.384765999999,4213.974121,4211.666504,4219.102539,4214.871582
4238.974121,4214.102539,4216.922852000001,4214.871582,4210.897461,4210.897461,4201.153809,4214.615234000001,4223.333496,4214.615234000001,4203.333496,4204.230957,4202.179688,4204.487305
4240.384765999999,4214.102539,4217.692383,4217.179688,4208.974121,4211.922852000001,4212.692383,4198.589844,4211.410156,4209.871582,4203.205078,4202.692383,4205.384765999999,4203.974121
4245.641113000001,4222.307617,4225.128418,4217.05127,4221.922852000001,4221.794922,4197.436035,4200.897461,4213.461426,4214.615234000001,4206.794922,4200.897461,4219.615234000001,4208.077147999999
4244.871582,4221.794922,4223.717772999999,4215.384765999999,4222.563965,4227.563965,4188.974121,4211.538574,4218.589844,4220.512695,4210.512695,4198.077147999999,4221.922852000001,4210.512695
4241.153809,4214.487305,4218.717772999999,4214.615234000001,4210.641113000001,4226.153809,4204.358886999999,4204.487305,4210.641113000001,4219.487305,4211.666504,4196.410156,4213.589844,4205.897461
4238.333496,4210.897461,4215.641113000001,4208.846191,4208.333496,4217.05127,4212.692383,4196.025879,4198.589844,4210.384765999999,4203.205078,4191.666504,4205.641113000001,4198.077147999999
4236.538574,4208.974121,4217.05127,4204.487305,4210.384765999999,4209.487305,4204.358886999999,4199.487305,4197.179688,4206.153809,4197.05127,4190.512695,4206.666504,4198.717772999999
4234.743652,4210.641113000001,4218.461426,4208.846191,4209.358886999999,4210.256348,4201.025879,4196.538574,4194.615234000001,4208.461426,4199.743652,4196.538574,4209.487305,4204.871582
4234.871582,4212.179688,4215.769043,4210.512695,4208.205078,4211.794922,4210.256348,4182.05127,4186.666504,4204.487305,4198.077147999999,4195.384765999999,4203.077147999999,4203.717772999999
4235.897461,4212.436035,4215.128418,4207.05127,4209.487305,4207.307617,4212.820313,4176.538574,4189.358886999999,4197.692383,4192.820313,4190.384765999999,4201.538574,4200.256348
4236.922852000001,4213.974121,4218.461426,4206.538574,4207.820313,4201.922852000001,4202.563965,4191.282227000001,4205.769043,4202.820313,4193.333496,4192.307617,4213.205078,4201.666504
4240.512695,4217.307617,4217.563965,4208.717772999999,4203.974121,4201.153809,4196.922852000001,4213.205078,4221.922852000001,4219.871582,4197.692383,4193.461426,4224.743652,4205.128418
4239.615234000001,4217.820313,4212.692383,4206.153809,4203.846191,4205.256348,4198.717772999999,4223.077147999999,4231.410156,4229.487305,4200.128418,4189.743652,4228.589844,4206.538574
4231.666504,4211.153809,4209.358886999999,4200.128418,4205.0,4209.615234000001,4198.333496,4221.410156,4228.205078,4219.358886999999,4195.512695,4188.974121,4222.563965,4203.077147999999
4227.179688,4206.025879,4206.538574,4199.743652,4206.282227000001,4216.666504,4201.922852000001,4216.282227000001,4216.282227000001,4208.077147999999,4186.153809,4189.871582,4209.743652,4200.0
4224.487305,4205.641113000001,4204.102539,4201.025879,4207.436035,4222.563965,4198.717772999999,4202.563965,4207.05127,4206.153809,4178.846191,4187.692383,4202.05127,4199.871582
4216.282227000001,4202.436035,4200.512695,4198.205078,4207.05127,4213.205078,4190.384765999999,4193.333496,4200.128418,4201.025879,4178.077147999999,4183.717772999999,4199.743652,4197.436035
4214.871582,4197.692383,4197.820313,4193.846191,4200.641113000001,4203.846191,4204.615234000001,4196.538574,4193.589844,4191.922852000001,4179.230957,4179.487305,4192.692383,4195.641113000001
4226.025879,4200.384765999999,4201.922852000001,4196.538574,4197.436035,4211.538574,4218.589844,4189.871582,4188.205078,4189.230957,4179.102539,4184.871582,4192.179688,4204.230957
4235.512695,4208.077147999999,4211.794922,4205.897461,4203.333496,4217.436035,4211.153809,4192.436035,4192.563965,4196.282227000001,4186.794922,4195.897461,4211.666504,4216.538574
4236.538574,4206.538574,4217.179688,4207.820313,4201.410156,4207.820313,4211.410156,4211.666504,4206.666504,4208.333496,4198.589844,4197.05127,4232.179688,4220.0
4232.436035,4200.641113000001,4211.922852000001,4200.512695,4195.512695,4206.538574,4222.436035,4212.94873,4211.666504,4212.05127,4199.743652,4192.692383,4228.974121,4215.641113000001
4231.025879,4201.922852000001,4209.615234000001,4202.05127,4204.615234000001,4223.333496,4223.205078,4208.205078,4210.512695,4208.589844,4194.615234000001,4192.94873,4212.820313,4212.436035
4237.179688,4205.769043,4216.025879,4209.102539,4212.05127,4220.512695,4213.077147999999,4216.153809,4216.025879,4210.641113000001,4196.153809,4197.820313,4206.666504,4213.077147999999
4246.025879,4215.512695,4225.128418,4210.128418,4206.794922,4206.410156,4214.871582,4221.794922,4225.512695,4222.563965,4206.282227000001,4205.769043,4216.025879,4218.974121
4251.025879,4226.282227000001,4231.666504,4214.358886999999,4205.641113000001,4215.897461,4223.461426,4220.897461,4228.717772999999,4233.461426,4219.102539,4212.179688,4225.512695,4227.436035
4249.487305,4225.897461,4234.102539,4221.025879,4213.461426,4228.846191,4216.153809,4215.769043,4225.384765999999,4231.922852000001,4223.077147999999,4210.897461,4223.717772999999,4229.102539
4245.384765999999,4221.025879,4233.461426,4220.0,4217.05127,4222.820313,4203.333496,4209.615234000001,4222.05127,4224.358886999999,4218.077147999999,4203.974121,4220.0,4226.666504
4239.230957,4213.589844,4225.641113000001,4210.512695,4204.358886999999,4212.307617,4202.179688,4210.512695,4216.666504,4214.743652,4210.769043,4198.589844,4213.333496,4221.025879
4233.589844,4205.256348,4216.153809,4203.589844,4194.102539,4210.0,4209.102539,4204.102539,4205.0,4204.615234000001,4207.179688,4198.589844,4202.436035,4214.487305
4232.05127,4201.794922,4213.077147999999,4203.077147999999,4199.358886999999,4208.461426,4212.563965,4189.615234000001,4197.436035,4197.436035,4204.871582,4199.230957,4201.666504,4208.717772999999
4231.666504,4203.974121,4213.974121,4199.871582,4204.230957,4208.846191,4212.692383,4184.230957,4198.077147999999,4195.256348,4202.05127,4196.922852000001,4213.589844,4203.461426
4233.205078,4208.717772999999,4214.871582,4200.512695,4204.871582,4213.077147999999,4211.153809,4195.897461,4205.641113000001,4200.641113000001,4205.512695,4196.538574,4224.358886999999,4205.256348
4233.974121,4211.025879,4213.333496,4205.512695,4203.846191,4214.358886999999,4214.358886999999,4220.256348,4215.641113000001,4203.717772999999,4208.333496,4195.641113000001,4219.871582,4206.794922
4237.307617,4214.102539,4212.436035,4208.846191,4201.922852000001,4210.384765999999,4222.436035,4224.487305,4216.666504,4201.794922,4207.820313,4193.717772999999,4216.410156,4204.871582
4246.282227000001,4221.922852000001,4219.358886999999,4209.615234000001,4205.128418,4210.0,4225.128418,4205.512695,4210.384765999999,4207.692383,4214.615234000001,4200.0,4228.846191,4212.692383
4247.94873,4223.077147999999,4224.743652,4205.769043,4210.769043,4214.871582,4217.307617,4200.769043,4208.846191,4213.461426,4218.461426,4205.641113000001,4233.461426,4221.153809
4242.307617,4217.94873,4219.230957,4205.128418,4210.256348,4213.461426,4201.538574,4210.769043,4215.641113000001,4214.230957,4214.871582,4201.794922,4226.794922,4215.0
4240.512695,4217.307617,4213.077147999999,4207.179688,4207.692383,4206.538574,4185.641113000001,4205.641113000001,4216.025879,4215.897461,4214.871582,4196.922852000001,4225.512695,4206.410156
4241.025879,4218.461426,4212.94873,4206.410156,4209.743652,4203.974121,4180.512695,4198.333496,4209.615234000001,4215.256348,4214.358886999999,4193.333496,4223.333496,4205.256348
4240.641113000001,4216.922852000001,4216.666504,4207.179688,4212.820313,4208.974121,4196.282227000001,4192.94873,4202.94873,4208.205078,4209.487305,4191.410156,4215.769043,4202.563965
4240.256348,4215.769043,4215.769043,4206.153809,4208.717772999999,4215.128418,4212.179688,4189.358886999999,4201.025879,4204.487305,4210.384765999999,4195.512695,4214.487305,4199.743652
4241.922852000001,4216.922852000001,4212.05127,4203.717772999999,4203.846191,4217.820313,4211.538574,4208.589844,4215.128418,4212.820313,4217.94873,4201.410156,4224.871582,4205.512695
4241.025879,4213.077147999999,4210.641113000001,4204.615234000001,4202.94873,4215.256348,4211.282227000001,4213.461426,4217.820313,4211.922852000001,4215.512695,4200.0,4228.077147999999,4207.94873
4233.974121,4206.282227000001,4209.358886999999,4201.922852000001,4200.769043,4213.589844,4218.077147999999,4192.563965,4198.333496,4196.922852000001,4208.589844,4195.0,4220.128418,4200.512695
4231.282227000001,4206.410156,4208.846191,4193.974121,4201.794922,4216.538574,4216.922852000001,4203.974121,4201.666504,4199.487305,4210.769043,4194.871582,4216.794922,4198.333496
4236.282227000001,4211.025879,4210.0,4196.025879,4205.128418,4208.077147999999,4206.025879,4233.077147999999,4225.0,4214.487305,4208.077147999999,4195.128418,4216.282227000001,4199.487305
4242.179688,4217.94873,4216.666504,4208.205078,4204.743652,4198.333496,4207.692383,4217.307617,4218.974121,4211.666504,4201.538574,4190.641113000001,4213.077147999999,4197.820313
4240.641113000001,4222.179688,4218.077147999999,4210.0,4203.974121,4204.230957,4205.769043,4180.641113000001,4192.436035,4197.05127,4201.282227000001,4186.153809,4210.384765999999,4198.589844
4237.307617,4218.717772999999,4210.897461,4204.230957,4208.205078,4212.692383,4187.436035,4178.974121,4188.717772999999,4196.410156,4202.179688,4192.307617,4211.282227000001,4202.436035
4236.410156,4211.025879,4211.410156,4204.487305,4207.94873,4208.461426,4179.871582,4193.974121,4200.128418,4201.025879,4202.563965,4202.692383,4206.153809,4207.05127
4240.512695,4210.512695,4221.922852000001,4207.692383,4207.820313,4198.461426,4185.641113000001,4193.205078,4203.077147999999,4201.666504,4210.512695,4207.563965,4203.974121,4218.974121
4255.128418,4222.820313,4234.487305,4213.974121,4214.871582,4204.615234000001,4195.0,4192.179688,4205.0,4206.666504,4222.820313,4212.307617,4217.307617,4231.794922
4263.205078,4229.102539,4239.230957,4219.102539,4213.333496,4215.897461,4204.358886999999,4195.769043,4206.025879,4209.102539,4225.384765999999,4214.743652,4228.205078,4229.487305
4250.0,4216.410156,4229.230957,4211.794922,4203.205078,4208.717772999999,4206.794922,4190.384765999999,4196.922852000001,4202.692383,4217.307617,4209.871582,4223.846191,4217.94873
4236.282227000001,4206.922852000001,4215.512695,4199.615234000001,4201.922852000001,4207.820313,4209.230957,4199.615234000001,4202.05127,4202.436035,4211.922852000001,4205.384765999999,4219.487305,4212.05127
4238.077147999999,4209.102539,4213.205078,4195.256348,4202.307617,4221.666504,4220.384765999999,4216.794922,4215.769043,4207.436035,4210.641113000001,4202.94873,4213.717772999999,4209.871582
4241.410156,4205.128418,4212.94873,4197.05127,4199.871582,4219.358886999999,4228.846191,4215.384765999999,4210.769043,4203.077147999999,4204.615234000001,4194.871582,4199.102539,4201.794922
4238.205078,4200.769043,4208.205078,4198.461426,4204.743652,4213.974121,4228.333496,4214.358886999999,4207.179688,4197.94873,4200.128418,4187.692383,4194.358886999999,4195.256348
4238.077147999999,4204.230957,4207.94873,4195.897461,4203.205078,4219.871582,4227.05127,4224.102539,4215.0,4199.230957,4201.282227000001,4188.205078,4198.333496,4197.307617
4245.256348,4210.512695,4212.179688,4197.94873,4198.846191,4217.563965,4219.230957,4221.666504,4213.077147999999,4202.820313,4204.871582,4190.897461,4200.384765999999,4203.333496
4246.666504,4210.641113000001,4209.358886999999,4197.436035,4203.589844,4200.512695,4193.589844,4192.692383,4195.384765999999,4194.487305,4204.230957,4188.717772999999,4196.153809,4200.641113000001
4246.025879,4206.025879,4206.410156,4193.333496,4204.615234000001,4185.512695,4173.461426,4179.871582,4190.256348,4185.0,4202.05127,4190.769043,4193.589844,4195.897461
4258.461426,4211.666504,4218.333496,4203.717772999999,4202.307617,4192.05127,4184.230957,4205.641113000001,4205.897461,4199.743652,4211.922852000001,4204.102539,4204.230957,4205.641113000001
4264.871582,4218.205078,4226.922852000001,4211.410156,4200.897461,4207.820313,4199.871582,4216.282227000001,4211.282227000001,4212.94873,4220.128418,4208.333496,4205.256348,4211.538574
