EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4211.538574,4214.230957,4200.0,4208.333496,4216.025879,4212.820313,4178.846191,4176.794922,4201.666504,4209.102539,4202.563965,4189.230957,4213.461426,4208.717772999999
4218.205078,4215.384765999999,4197.94873,4211.794922,4212.94873,4206.025879,4183.077147999999,4155.897461,4188.846191,4193.974121,4197.692383,4186.282227000001,4210.769043,4205.512695
4233.846191,4222.179688,4208.077147999999,4222.179688,4213.333496,4204.615234000001,4189.487305,4191.410156,4206.025879,4203.974121,4207.820313,4192.05127,4215.0,4213.205078
4227.692383,4216.538574,4207.94873,4216.538574,4201.666504,4194.615234000001,4184.102539,4194.743652,4203.205078,4196.410156,4201.153809,4184.871582,4206.410156,4204.487305
4209.487305,4203.205078,4192.436035,4203.974121,4193.589844,4190.769043,4192.05127,4169.743652,4184.743652,4174.743652,4180.641113000001,4170.512695,4187.692383,4182.05127
4197.820313,4192.307617,4177.436035,4195.512695,4196.922852000001,4201.794922,4212.94873,4181.794922,4188.333496,4173.461426,4177.436035,4163.077147999999,4176.794922,4172.94873
4188.974121,4182.563965,4168.974121,4183.461426,4194.230957,4208.846191,4214.615234000001,4199.358886999999,4198.461426,4182.563965,4186.282227000001,4156.282227000001,4179.615234000001,4176.922852000001
4184.102539,4178.589844,4163.205078,4173.333496,4190.512695,4206.666504,4196.282227000001,4192.436035,4201.153809,4183.589844,4187.563965,4155.641113000001,4180.897461,4179.615234000001
4190.384765999999,4186.794922,4168.974121,4181.282227000001,4195.512695,4209.615234000001,4195.897461,4200.384765999999,4217.05127,4196.410156,4196.153809,4168.333496,4185.0,4183.205078
4196.410156,4193.974121,4179.871582,4192.05127,4197.179688,4215.128418,4208.461426,4221.410156,4232.436035,4212.307617,4209.102539,4173.717772999999,4197.05127,4187.692383
4193.461426,4194.358886999999,4178.205078,4189.743652,4195.256348,4209.358886999999,4200.384765999999,4213.974121,4220.256348,4204.230957,4205.512695,4168.205078,4200.384765999999,4187.563965
4199.487305,4202.436035,4180.641113000001,4194.358886999999,4203.846191,4203.461426,4188.846191,4186.666504,4203.461426,4194.743652,4205.0,4174.487305,4203.077147999999,4192.307617
4213.717772999999,4215.256348,4196.282227000001,4206.794922,4209.358886999999,4205.769043,4192.563965,4184.615234000001,4205.769043,4201.794922,4217.692383,4185.128418,4217.563965,4204.615234000001
4219.615234000001,4218.205078,4207.436035,4208.974121,4199.230957,4202.94873,4192.05127,4196.282227000001,4205.512695,4203.846191,4220.641113000001,4188.333496,4225.384765999999,4213.205078
4227.307617,4226.410156,4218.589844,4214.743652,4201.538574,4193.461426,4188.077147999999,4191.282227000001,4199.230957,4203.974121,4223.077147999999,4199.743652,4226.282227000001,4220.769043
4240.641113000001,4241.025879,4233.717772999999,4226.922852000001,4216.410156,4186.282227000001,4189.743652,4177.692383,4199.230957,4208.717772999999,4231.282227000001,4212.05127,4230.128418,4229.358886999999
4242.179688,4237.94873,4233.461426,4223.974121,4215.256348,4195.128418,4192.436035,4165.256348,4190.128418,4197.05127,4224.102539,4206.538574,4220.512695,4224.615234000001
4225.897461,4221.666504,4215.897461,4209.102539,4201.538574,4204.743652,4199.102539,4161.538574,4176.153809,4175.512695,4205.641113000001,4193.333496,4201.410156,4206.666504
4207.436035,4211.025879,4199.743652,4198.077147999999,4195.897461,4195.384765999999,4198.333496,4177.05127,4185.0,4171.666504,4197.307617,4182.820313,4194.358886999999,4192.692383
4207.436035,4213.205078,4198.589844,4197.05127,4198.461426,4194.358886999999,4195.384765999999,4204.358886999999,4212.94873,4189.743652,4204.743652,4179.230957,4203.461426,4192.563965
4212.307617,4215.641113000001,4200.769043,4196.666504,4198.461426,4211.666504,4202.179688,4207.563965,4225.256348,4205.897461,4215.512695,4183.077147999999,4216.666504,4197.179688
4201.538574,4210.512695,4192.94873,4192.307617,4200.641113000001,4217.307617,4204.230957,4195.769043,4221.794922,4207.307617,4217.436035,4185.384765999999,4218.333496,4196.922852000001
4192.563965,4209.358886999999,4185.897461,4193.077147999999,4204.871582,4214.871582,4203.205078,4203.205078,4221.153809,4205.0,4215.128418,4183.461426,4208.461426,4193.717772999999
4197.436035,4216.538574,4188.589844,4197.563965,4209.102539,4220.769043,4207.820313,4202.820313,4212.563965,4201.025879,4213.461426,4183.461426,4203.974121,4194.102539
4206.794922,4229.102539,4198.974121,4204.615234000001,4218.589844,4222.692383,4210.512695,4180.641113000001,4200.769043,4198.077147999999,4217.307617,4186.538574,4218.205078,4202.436035
4222.563965,4239.743652,4211.794922,4218.205078,4222.436035,4212.05127,4204.743652,4171.922852000001,4202.563965,4207.563965,4230.641113000001,4195.641113000001,4236.538574,4212.94873
4232.820313,4238.974121,4217.563965,4223.205078,4217.820313,4203.077147999999,4198.589844,4187.307617,4206.538574,4216.666504,4239.743652,4206.666504,4242.179688,4219.358886999999
4224.358886999999,4229.743652,4214.743652,4212.179688,4215.769043,4206.282227000001,4194.102539,4193.717772999999,4203.205078,4209.743652,4235.641113000001,4206.153809,4236.282227000001,4221.282227000001
4217.94873,4226.538574,4213.589844,4208.461426,4215.769043,4208.589844,4188.333496,4188.717772999999,4202.692383,4202.307617,4230.897461,4201.538574,4227.692383,4218.333496
4228.717772999999,4234.102539,4220.256348,4218.846191,4214.102539,4201.794922,4193.077147999999,4205.769043,4217.436035,4212.179688,4235.0,4208.205078,4228.333496,4218.333496
4236.666504,4238.333496,4228.077147999999,4222.692383,4209.102539,4196.025879,4200.384765999999,4224.230957,4231.794922,4223.461426,4239.358886999999,4213.205078,4227.692383,4221.794922
4232.307617,4230.128418,4227.436035,4217.820313,4200.128418,4197.820313,4198.461426,4212.436035,4228.974121,4217.307617,4233.205078,4205.769043,4217.436035,4219.358886999999
4228.974121,4225.128418,4222.179688,4217.307617,4196.666504,4201.025879,4200.769043,4194.615234000001,4222.820313,4208.205078,4224.487305,4198.461426,4218.461426,4214.487305
4221.282227000001,4223.974121,4214.871582,4212.94873,4197.436035,4199.871582,4208.461426,4196.666504,4220.384765999999,4203.974121,4219.230957,4193.717772999999,4219.743652,4207.436035
4204.358886999999,4213.974121,4201.666504,4200.384765999999,4194.871582,4201.666504,4204.615234000001,4203.205078,4212.436035,4193.461426,4210.641113000001,4184.615234000001,4203.974121,4193.205078
4196.153809,4206.922852000001,4190.769043,4197.307617,4194.487305,4210.0,4194.487305,4200.256348,4206.025879,4186.922852000001,4203.333496,4178.846191,4199.871582,4186.794922
4201.410156,4213.589844,4191.922852000001,4205.128418,4197.692383,4218.717772999999,4192.436035,4186.922852000001,4203.333496,4190.512695,4204.871582,4181.282227000001,4209.743652,4195.769043
4205.128418,4219.615234000001,4196.666504,4208.077147999999,4203.717772999999,4220.641113000001,4194.230957,4164.743652,4192.692383,4189.871582,4209.615234000001,4184.487305,4207.436035,4200.256348
4203.461426,4215.512695,4191.153809,4203.461426,4206.282227000001,4218.717772999999,4196.282227000001,4151.282227000001,4186.538574,4187.179688,4211.025879,4184.615234000001,4201.666504,4195.769043
4205.769043,4211.922852000001,4188.589844,4198.974121,4198.461426,4222.692383,4199.871582,4161.538574,4193.205078,4189.358886999999,4210.769043,4182.692383,4202.94873,4195.897461
4213.077147999999,4215.512695,4202.179688,4203.717772999999,4196.153809,4220.897461,4201.410156,4187.436035,4199.871582,4190.0,4214.615234000001,4187.563965,4207.94873,4203.846191
4221.922852000001,4224.102539,4214.743652,4216.025879,4200.769043,4208.333496,4202.307617,4201.922852000001,4205.256348,4195.384765999999,4225.512695,4198.846191,4221.666504,4213.974121
4230.128418,4234.358886999999,4217.94873,4224.230957,4201.025879,4208.589844,4201.666504,4202.820313,4217.94873,4207.307617,4237.820313,4203.461426,4236.025879,4222.179688
4234.487305,4238.205078,4221.794922,4221.666504,4201.410156,4211.025879,4199.743652,4218.077147999999,4230.512695,4208.846191,4240.0,4201.666504,4237.563965,4226.666504
4240.641113000001,4242.692383,4230.256348,4223.589844,4206.794922,4197.436035,4200.512695,4235.0,4236.410156,4211.922852000001,4243.077147999999,4204.487305,4243.717772999999,4230.512695
4246.410156,4247.820313,4235.0,4232.179688,4207.307617,4193.589844,4200.128418,4222.820313,4232.820313,4221.410156,4248.461426,4208.461426,4251.025879,4230.128418
4244.615234000001,4241.538574,4229.487305,4229.871582,4201.794922,4201.410156,4190.0,4192.307617,4216.922852000001,4209.743652,4240.0,4201.282227000001,4235.897461,4223.717772999999
4243.846191,4237.94873,4223.077147999999,4228.333496,4207.692383,4202.179688,4189.871582,4183.717772999999,4212.94873,4199.358886999999,4234.871582,4195.641113000001,4229.487305,4224.358886999999
4232.820313,4234.230957,4214.487305,4226.282227000001,4215.897461,4201.666504,4208.846191,4191.410156,4218.589844,4203.461426,4236.794922,4192.436035,4237.05127,4218.589844
4209.230957,4216.025879,4198.846191,4209.871582,4202.436035,4204.358886999999,4217.692383,4187.692383,4211.666504,4193.461426,4223.974121,4176.922852000001,4220.0,4196.794922
4201.538574,4200.641113000001,4187.179688,4198.077147999999,4185.128418,4205.769043,4217.05127,4175.512695,4197.563965,4179.615234000001,4206.794922,4159.102539,4194.230957,4182.307617
4207.563965,4202.05127,4187.179688,4200.128418,4190.256348,4209.871582,4218.717772999999,4167.563965,4191.410156,4182.436035,4205.256348,4159.871582,4197.05127,4183.589844
4207.436035,4211.410156,4193.846191,4203.974121,4205.128418,4218.333496,4212.436035,4181.666504,4206.025879,4195.384765999999,4217.563965,4177.692383,4216.922852000001,4194.487305
4209.743652,4219.230957,4200.641113000001,4206.538574,4205.512695,4221.538574,4207.563965,4201.538574,4222.307617,4205.512695,4229.615234000001,4192.692383,4226.282227000001,4208.077147999999
4218.205078,4222.05127,4207.179688,4212.820313,4204.615234000001,4221.282227000001,4215.769043,4201.153809,4216.538574,4205.897461,4233.205078,4199.358886999999,4227.692383,4212.179688
4223.205078,4224.615234000001,4213.717772999999,4221.153809,4216.922852000001,4229.615234000001,4213.717772999999,4207.94873,4207.307617,4197.820313,4230.769043,4200.897461,4234.358886999999,4209.615234000001
4224.871582,4228.589844,4219.102539,4226.666504,4224.743652,4239.358886999999,4196.538574,4225.256348,4214.487305,4194.615234000001,4228.589844,4198.846191,4236.922852000001,4212.94873
4231.153809,4232.94873,4225.641113000001,4232.179688,4220.641113000001,4235.641113000001,4199.487305,4212.05127,4220.128418,4202.436035,4234.102539,4199.358886999999,4235.384765999999,4223.077147999999
4241.538574,4242.692383,4234.487305,4241.410156,4217.05127,4220.384765999999,4215.0,4193.333496,4224.230957,4216.410156,4246.666504,4204.358886999999,4248.461426,4234.230957
4241.025879,4241.922852000001,4231.794922,4242.436035,4216.538574,4211.666504,4210.769043,4202.307617,4232.563965,4223.974121,4247.179688,4202.307617,4257.820313,4232.307617
4222.436035,4224.615234000001,4210.512695,4225.512695,4213.974121,4219.487305,4203.589844,4204.487305,4232.05127,4215.512695,4229.487305,4187.05127,4237.820313,4211.282227000001
4201.282227000001,4214.487305,4189.102539,4207.820313,4209.230957,4225.512695,4208.333496,4194.358886999999,4227.307617,4204.743652,4214.358886999999,4176.794922,4215.256348,4190.769043
4199.358886999999,4217.307617,4185.897461,4206.410156,4206.794922,4212.563965,4209.871582,4195.256348,4232.436035,4210.256348,4215.897461,4180.897461,4221.794922,4187.94873
4208.846191,4222.05127,4196.282227000001,4216.153809,4208.077147999999,4202.94873,4204.102539,4196.922852000001,4240.769043,4222.05127,4225.0,4186.025879,4239.102539,4198.846191
4207.692383,4220.0,4198.589844,4218.461426,4208.333496,4214.743652,4206.666504,4182.820313,4227.179688,4211.282227000001,4220.641113000001,4183.974121,4231.282227000001,4200.128418
4212.436035,4221.538574,4205.641113000001,4218.846191,4214.102539,4225.641113000001,4217.307617,4178.974121,4211.794922,4199.102539,4215.897461,4190.0,4219.487305,4200.897461
4232.05127,4236.538574,4227.692383,4230.897461,4223.717772999999,4216.666504,4211.282227000001,4198.077147999999,4223.589844,4217.692383,4234.358886999999,4208.846191,4235.128418,4218.077147999999
4240.897461,4250.256348,4238.974121,4239.743652,4223.846191,4210.897461,4194.102539,4217.94873,4241.666504,4236.153809,4253.333496,4222.436035,4252.692383,4232.179688
4235.0,4245.384765999999,4233.974121,4235.512695,4223.205078,4222.179688,4197.94873,4226.282227000001,4241.922852000001,4227.05127,4248.461426,4217.94873,4245.512695,4226.538574
4228.077147999999,4230.128418,4223.461426,4227.94873,4226.538574,4223.461426,4205.641113000001,4214.358886999999,4223.077147999999,4208.846191,4229.615234000001,4201.410156,4227.820313,4210.897461
4218.846191,4223.205078,4210.0,4221.025879,4220.897461,4216.666504,4191.153809,4196.666504,4204.230957,4198.974121,4212.05127,4186.410156,4217.692383,4198.717772999999
4207.820313,4215.897461,4196.922852000001,4211.410156,4206.282227000001,4221.410156,4180.641113000001,4187.307617,4197.05127,4189.358886999999,4203.077147999999,4175.897461,4210.0,4190.897461
4205.256348,4207.820313,4191.153809,4207.307617,4198.333496,4219.358886999999,4190.641113000001,4182.94873,4200.641113000001,4183.077147999999,4200.128418,4170.769043,4207.179688,4190.384765999999
4201.794922,4203.974121,4189.102539,4205.897461,4198.589844,4207.436035,4200.128418,4178.717772999999,4201.794922,4183.205078,4191.922852000001,4168.461426,4205.769043,4187.436035
4192.05127,4197.820313,4185.512695,4198.974121,4195.897461,4209.102539,4201.666504,4181.922852000001,4200.641113000001,4182.05127,4181.922852000001,4167.05127,4197.436035,4175.641113000001
4192.692383,4197.820313,4188.461426,4199.487305,4198.974121,4222.179688,4206.538574,4194.871582,4209.871582,4188.333496,4186.153809,4170.897461,4199.487305,4178.846191
4202.94873,4209.743652,4196.666504,4207.94873,4206.025879,4223.589844,4212.563965,4203.333496,4226.410156,4204.871582,4200.384765999999,4178.077147999999,4214.230957,4197.563965
4211.025879,4222.05127,4205.512695,4214.230957,4203.846191,4209.487305,4207.563965,4217.307617,4242.307617,4219.743652,4210.641113000001,4187.307617,4225.384765999999,4208.589844
4220.641113000001,4231.410156,4216.666504,4223.589844,4209.230957,4207.820313,4190.897461,4225.769043,4247.692383,4228.077147999999,4218.205078,4198.077147999999,4235.384765999999,4214.615234000001
4231.666504,4244.230957,4224.743652,4233.846191,4225.641113000001,4218.717772999999,4177.820313,4206.794922,4237.307617,4229.871582,4226.538574,4204.358886999999,4249.358886999999,4227.307617
4233.205078,4245.512695,4224.487305,4233.333496,4223.461426,4216.025879,4181.282227000001,4182.436035,4221.666504,4224.615234000001,4226.922852000001,4203.077147999999,4250.512695,4231.153809
4226.794922,4232.05127,4217.94873,4227.436035,4207.820313,4207.820313,4180.512695,4167.820313,4210.897461,4216.025879,4217.179688,4195.897461,4236.410156,4222.692383
4218.589844,4216.025879,4206.153809,4217.692383,4201.025879,4215.384765999999,4170.384765999999,4164.743652,4203.846191,4204.358886999999,4206.282227000001,4184.487305,4221.666504,4211.794922
4204.102539,4199.743652,4188.333496,4198.589844,4195.0,4223.846191,4181.282227000001,4181.794922,4202.436035,4193.846191,4195.512695,4171.153809,4210.256348,4196.410156
4189.102539,4188.717772999999,4175.0,4187.563965,4184.615234000001,4217.563965,4207.820313,4203.077147999999,4208.077147999999,4189.615234000001,4183.205078,4162.05127,4202.307617,4182.563965
4185.512695,4178.846191,4174.230957,4189.743652,4179.487305,4217.05127,4212.307617,4207.05127,4215.769043,4186.666504,4180.128418,4161.794922,4189.615234000001,4180.256348
4192.179688,4174.487305,4182.179688,4190.769043,4181.153809,4223.846191,4203.974121,4213.077147999999,4223.077147999999,4187.820313,4191.538574,4172.563965,4178.846191,4188.974121
4201.410156,4191.794922,4193.846191,4193.717772999999,4185.256348,4217.94873,4213.461426,4214.615234000001,4221.282227000001,4195.769043,4200.769043,4180.384765999999,4188.974121,4200.384765999999
4213.589844,4219.871582,4203.846191,4209.871582,4193.717772999999,4207.179688,4223.461426,4199.358886999999,4216.922852000001,4200.897461,4206.410156,4182.563965,4210.384765999999,4209.615234000001
4221.666504,4228.205078,4208.205078,4221.153809,4201.025879,4205.897461,4209.871582,4197.94873,4218.846191,4199.102539,4213.589844,4187.436035,4210.512695,4215.0
4223.333496,4224.487305,4212.307617,4218.333496,4201.153809,4206.410156,4192.436035,4200.769043,4213.846191,4201.282227000001,4217.563965,4190.769043,4202.05127,4218.974121
4238.589844,4240.384765999999,4225.897461,4226.282227000001,4206.666504,4205.769043,4190.512695,4185.769043,4207.436035,4214.615234000001,4226.922852000001,4199.230957,4220.769043,4229.358886999999
4256.410156,4257.692383,4236.538574,4237.307617,4214.358886999999,4205.128418,4184.358886999999,4169.871582,4205.641113000001,4222.436035,4240.256348,4209.871582,4239.487305,4243.717772999999
4256.538574,4256.538574,4239.743652,4238.077147999999,4211.538574,4200.512695,4179.871582,4178.589844,4208.846191,4223.461426,4246.025879,4211.538574,4239.871582,4253.077147999999
4251.025879,4250.512695,4241.794922,4236.666504,4204.102539,4198.589844,4192.436035,4195.641113000001,4213.077147999999,4225.384765999999,4243.333496,4209.358886999999,4237.179688,4250.897461
4246.922852000001,4245.0,4235.769043,4231.282227000001,4202.436035,4196.538574,4187.436035,4182.820313,4202.563965,4218.077147999999,4235.512695,4205.512695,4229.871582,4243.846191
4244.102539,4246.025879,4229.102539,4226.922852000001,4207.563965,4194.871582,4167.692383,4159.743652,4196.538574,4216.025879,4234.230957,4203.077147999999,4227.436035,4242.820313
4238.974121,4244.487305,4224.358886999999,4223.205078,4206.922852000001,4198.077147999999,4171.153809,4173.333496,4212.179688,4221.410156,4235.641113000001,4203.461426,4225.512695,4241.538574
4229.102539,4232.692383,4210.897461,4211.794922,4197.94873,4202.307617,4185.256348,4202.563965,4218.589844,4210.769043,4223.461426,4195.256348,4209.615234000001,4228.461426
4221.538574,4226.410156,4200.897461,4203.846191,4193.205078,4203.974121,4183.589844,4198.589844,4210.0,4199.487305,4211.538574,4182.563965,4198.077147999999,4214.743652
4221.922852000001,4232.436035,4204.615234000001,4210.641113000001,4195.897461,4204.358886999999,4180.384765999999,4188.974121,4218.077147999999,4206.794922,4215.128418,4185.384765999999,4206.153809,4213.205078
4219.871582,4232.820313,4205.512695,4215.384765999999,4200.256348,4211.025879,4197.307617,4204.743652,4229.102539,4208.077147999999,4214.871582,4188.461426,4207.436035,4212.436035
4210.0,4222.307617,4194.871582,4205.0,4199.871582,4218.846191,4215.384765999999,4217.179688,4219.743652,4195.0,4200.641113000001,4176.794922,4195.769043,4203.205078
4204.871582,4220.769043,4189.871582,4200.384765999999,4196.153809,4215.512695,4205.0,4207.307617,4213.205078,4193.974121,4196.922852000001,4173.333496,4195.128418,4195.769043
4212.307617,4229.615234000001,4197.179688,4210.641113000001,4193.589844,4206.153809,4188.205078,4196.282227000001,4220.769043,4205.0,4209.487305,4182.05127,4203.589844,4200.256348
4223.717772999999,4234.487305,4205.897461,4216.538574,4194.487305,4205.512695,4198.717772999999,4202.436035,4225.384765999999,4210.384765999999,4216.538574,4187.436035,4207.563965,4211.282227000001
4227.692383,4241.794922,4210.897461,4217.563965,4202.05127,4210.897461,4204.871582,4192.820313,4215.769043,4208.333496,4215.897461,4190.0,4207.94873,4218.846191
4232.563965,4252.307617,4217.692383,4226.794922,4211.153809,4205.769043,4174.487305,4159.743652,4197.692383,4202.94873,4217.436035,4194.743652,4210.897461,4223.333496
4248.333496,4260.128418,4229.487305,4238.717772999999,4214.487305,4196.153809,4160.0,4151.538574,4192.94873,4205.384765999999,4224.743652,4203.461426,4220.384765999999,4234.487305
4255.769043,4263.205078,4237.436035,4242.436035,4211.538574,4192.563965,4185.641113000001,4175.128418,4206.282227000001,4215.897461,4233.717772999999,4212.692383,4228.589844,4247.563965
4236.538574,4246.922852000001,4223.333496,4228.461426,4198.974121,4189.230957,4196.794922,4187.436035,4204.871582,4208.205078,4226.153809,4203.077147999999,4212.820313,4233.333496
4209.743652,4218.461426,4199.230957,4207.436035,4188.461426,4192.94873,4196.666504,4197.692383,4198.077147999999,4187.692383,4206.153809,4182.307617,4185.128418,4200.512695
4203.461426,4215.128418,4193.205078,4204.615234000001,4191.538574,4206.410156,4218.846191,4222.692383,4214.487305,4192.307617,4200.128418,4181.794922,4182.692383,4191.922852000001
4205.641113000001,4228.077147999999,4193.846191,4210.897461,4193.974121,4217.563965,4232.307617,4222.563965,4219.871582,4201.410156,4201.922852000001,4185.0,4186.922852000001,4197.563965
4199.615234000001,4227.05127,4188.333496,4207.563965,4192.820313,4222.820313,4228.205078,4215.256348,4213.461426,4195.128418,4196.153809,4172.94873,4175.641113000001,4191.153809
4196.922852000001,4222.307617,4188.461426,4200.897461,4195.256348,4224.743652,4229.358886999999,4228.846191,4228.717772999999,4197.94873,4191.794922,4169.743652,4170.512695,4185.256348
4203.205078,4227.94873,4195.512695,4204.871582,4202.563965,4232.307617,4224.358886999999,4220.769043,4234.358886999999,4207.436035,4194.743652,4180.641113000001,4183.333496,4193.205078
4209.615234000001,4235.128418,4200.512695,4215.512695,4208.846191,4233.589844,4210.256348,4193.077147999999,4217.307617,4208.589844,4200.897461,4187.179688,4198.077147999999,4202.820313
4215.512695,4236.410156,4203.589844,4217.436035,4208.077147999999,4219.743652,4203.717772999999,4187.436035,4212.563965,4207.05127,4207.307617,4188.974121,4204.615234000001,4205.384765999999
4225.897461,4243.077147999999,4212.179688,4221.794922,4209.871582,4216.410156,4197.563965,4182.820313,4213.205078,4209.487305,4215.0,4196.538574,4210.128418,4212.05127
4234.615234000001,4252.436035,4225.897461,4234.230957,4211.922852000001,4221.153809,4192.179688,4183.205078,4209.743652,4213.333496,4222.307617,4209.102539,4216.410156,4224.743652
4234.102539,4249.871582,4232.436035,4235.512695,4207.436035,4209.230957,4203.205078,4206.666504,4210.897461,4209.615234000001,4223.846191,4213.974121,4217.563965,4227.94873
4227.563965,4239.615234000001,4220.384765999999,4225.128418,4201.282227000001,4192.307617,4196.666504,4196.153809,4197.563965,4194.230957,4212.179688,4204.487305,4207.179688,4218.461426
4216.794922,4230.769043,4203.717772999999,4216.794922,4194.230957,4186.666504,4167.94873,4164.871582,4179.743652,4180.384765999999,4195.256348,4194.102539,4189.102539,4208.077147999999
4206.666504,4224.102539,4200.128418,4211.410156,4186.922852000001,4189.615234000001,4180.769043,4183.077147999999,4192.307617,4183.974121,4191.282227000001,4191.666504,4182.307617,4203.333496
4198.846191,4215.384765999999,4199.358886999999,4205.641113000001,4185.512695,4202.563965,4218.717772999999,4206.025879,4210.384765999999,4192.05127,4193.205078,4188.846191,4180.128418,4197.692383
4191.538574,4206.153809,4191.410156,4200.0,4187.307617,4211.922852000001,4219.358886999999,4199.358886999999,4210.384765999999,4196.282227000001,4189.487305,4183.974121,4172.05127,4192.563965
4185.128418,4198.974121,4184.358886999999,4193.846191,4190.384765999999,4210.384765999999,4206.410156,4200.256348,4210.128418,4200.769043,4186.282227000001,4179.102539,4168.077147999999,4189.487305
4185.128418,4198.077147999999,4182.05127,4190.769043,4197.436035,4216.410156,4214.871582,4198.846191,4212.820313,4198.717772999999,4184.871582,4173.974121,4171.025879,4187.307617
4190.641113000001,4205.0,4184.487305,4195.0,4204.358886999999,4231.025879,4218.205078,4189.743652,4213.974121,4196.153809,4185.641113000001,4173.461426,4175.384765999999,4189.230957
4190.897461,4210.0,4188.846191,4198.077147999999,4208.205078,4234.102539,4206.282227000001,4185.384765999999,4209.102539,4196.922852000001,4188.846191,4173.461426,4178.461426,4192.05127
4199.743652,4218.717772999999,4195.256348,4202.820313,4209.615234000001,4220.128418,4203.846191,4190.0,4211.794922,4201.410156,4195.769043,4181.794922,4188.589844,4200.0
4223.846191,4238.461426,4210.0,4217.307617,4209.487305,4211.538574,4209.358886999999,4205.128418,4227.179688,4214.102539,4210.769043,4202.307617,4207.820313,4218.589844
4231.153809,4246.666504,4219.615234000001,4223.717772999999,4211.538574,4212.436035,4206.794922,4195.641113000001,4214.487305,4215.512695,4216.794922,4209.102539,4211.666504,4225.769043
4216.794922,4234.230957,4213.717772999999,4216.282227000001,4212.307617,4203.461426,4191.922852000001,4171.410156,4187.307617,4200.512695,4208.205078,4197.307617,4198.333496,4216.153809
4209.230957,4223.974121,4205.769043,4209.871582,4201.538574,4187.436035,4181.153809,4175.0,4191.025879,4193.974121,4204.615234000001,4189.615234000001,4193.589844,4209.487305
4211.025879,4228.717772999999,4206.666504,4211.922852000001,4191.922852000001,4182.307617,4175.641113000001,4178.333496,4200.641113000001,4200.0,4204.743652,4191.410156,4196.282227000001,4210.0
4203.077147999999,4230.897461,4204.615234000001,4211.922852000001,4199.102539,4188.461426,4170.0,4166.538574,4192.94873,4199.102539,4194.871582,4188.333496,4188.974121,4204.615234000001
4183.589844,4213.205078,4187.436035,4199.230957,4198.974121,4193.077147999999,4182.307617,4170.128418,4188.846191,4183.333496,4177.820313,4174.487305,4172.94873,4185.897461
4177.179688,4201.025879,4175.256348,4188.974121,4191.922852000001,4198.846191,4200.512695,4183.461426,4195.641113000001,4176.410156,4172.692383,4168.974121,4165.641113000001,4173.846191
4183.974121,4212.307617,4179.871582,4192.563965,4202.307617,4210.512695,4195.128418,4192.436035,4205.897461,4189.871582,4183.846191,4177.179688,4171.153809,4181.153809
4183.461426,4221.922852000001,4185.512695,4200.384765999999,4208.846191,4212.692383,4185.256348,4194.358886999999,4213.589844,4201.410156,4192.820313,4182.179688,4178.717772999999,4187.94873
4188.205078,4223.333496,4189.743652,4205.897461,4200.256348,4207.436035,4200.641113000001,4185.384765999999,4214.871582,4204.743652,4193.717772999999,4182.692383,4185.512695,4188.589844
4198.846191,4224.743652,4192.307617,4205.128418,4200.512695,4212.692383,4217.94873,4189.615234000001,4213.461426,4202.179688,4193.589844,4184.230957,4186.282227000001,4192.05127
4199.358886999999,4224.871582,4191.538574,4199.615234000001,4210.897461,4226.282227000001,4211.025879,4204.487305,4212.563965,4194.487305,4192.94873,4186.282227000001,4179.102539,4198.077147999999
4209.102539,4235.256348,4203.717772999999,4211.153809,4218.461426,4230.769043,4197.820313,4199.102539,4215.512695,4199.230957,4199.102539,4197.692383,4183.205078,4211.666504
4232.05127,4252.692383,4223.077147999999,4231.538574,4221.538574,4217.94873,4186.153809,4179.871582,4216.410156,4214.615234000001,4216.025879,4215.0,4198.461426,4228.333496
4233.205078,4256.794922,4223.846191,4230.512695,4220.128418,4207.820313,4180.897461,4170.256348,4206.282227000001,4216.025879,4224.230957,4217.820313,4205.0,4229.230957
4215.384765999999,4249.743652,4214.743652,4220.897461,4216.153809,4213.589844,4187.692383,4190.897461,4207.179688,4210.256348,4216.922852000001,4209.230957,4202.692383,4220.512695
