0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
77,4203.205,4202.821,4216.795,4221.667,4203.718,4209.231,4206.667,4213.205,4216.923,4216.923,4216.282,4194.872,4214.744,4210.128,разжать руку
77,4200.0,4208.59,4212.308,4224.231,4203.462,4207.308,4209.487,4215.256,4220.0,4217.051,4215.128,4195.513,4215.256,4213.846,разжать руку
77,4204.615,4210.769,4213.846,4217.949,4213.59,4200.769,4208.205,4208.846,4214.231,4210.769,4213.718,4196.282,4211.282,4217.436,разжать руку
77,4215.513,4209.359,4220.769,4216.282,4216.154,4205.256,4207.949,4220.769,4214.487,4202.564,4216.41,4200.385,4211.41,4218.205,разжать руку
77,4220.128,4214.103,4228.59,4224.231,4212.564,4210.128,4208.974,4231.154,4222.949,4212.179,4218.718,4198.718,4214.487,4215.256,разжать руку
77,4210.385,4208.59,4221.282,4219.359,4212.692,4205.128,4208.718,4216.026,4220.256,4215.128,4213.462,4188.205,4207.179,4210.256,разжать руку
77,4200.897,4198.462,4208.205,4208.974,4211.154,4200.769,4207.436,4210.513,4210.256,4207.821,4208.718,4185.0,4203.077,4208.462,разжать руку
77,4205.897,4204.744,4210.256,4211.923,4205.0,4205.897,4207.308,4221.667,4213.333,4213.59,4212.692,4191.923,4211.154,4213.333,разжать руку
77,4209.615,4211.538,4213.974,4213.846,4206.667,4212.179,4212.436,4213.077,4219.231,4217.949,4217.179,4192.821,4213.333,4217.308,разжать руку
77,4208.974,4206.026,4214.487,4210.513,4213.718,4206.026,4210.513,4207.308,4220.769,4216.026,4216.154,4192.949,4210.769,4217.692,разжать руку
77,4219.744,4209.103,4222.051,4215.769,4212.179,4200.769,4198.462,4222.179,4223.59,4226.667,4216.154,4202.308,4219.359,4222.436,разжать руку
77,4233.462,4219.487,4227.821,4223.205,4211.667,4207.949,4198.846,4217.821,4221.41,4221.795,4223.205,4202.692,4229.231,4226.282,разжать руку
77,4232.821,4218.718,4226.667,4223.974,4217.308,4209.231,4206.667,4203.333,4210.641,4203.846,4228.077,4195.897,4226.667,4222.436,разжать руку
78,4210.513,4207.821,4215.256,4219.487,4206.41,4212.308,4195.769,4210.0,4210.385,4220.0,4208.205,4189.487,4206.41,4208.205,сжать руку
78,4191.795,4191.026,4193.077,4206.154,4214.231,4221.923,4206.667,4200.641,4204.615,4188.846,4188.59,4175.128,4185.385,4199.615,сжать руку
78,4188.718,4191.154,4190.897,4205.128,4222.436,4217.949,4208.333,4199.872,4202.949,4179.359,4183.846,4176.795,4185.128,4203.59,сжать руку
78,4197.564,4203.462,4202.949,4210.128,4213.718,4205.128,4197.308,4218.718,4217.821,4205.897,4200.256,4186.667,4200.513,4212.308,сжать руку
78,4204.231,4205.641,4208.205,4210.128,4205.256,4203.718,4199.872,4231.923,4227.179,4214.487,4215.897,4193.205,4206.026,4218.205,сжать руку
78,4209.487,4204.359,4216.282,4212.051,4208.333,4211.026,4212.821,4216.282,4215.769,4209.744,4215.641,4197.821,4207.051,4220.385,сжать руку
78,4215.769,4210.385,4225.769,4218.718,4213.205,4210.0,4212.179,4211.154,4213.077,4220.128,4215.769,4199.744,4217.692,4222.949,сжать руку
78,4219.103,4214.231,4226.026,4221.795,4213.974,4205.0,4203.205,4223.846,4221.667,4223.59,4219.487,4196.41,4225.128,4224.615,сжать руку
78,4218.59,4211.538,4219.615,4220.385,4210.256,4207.179,4206.282,4215.769,4217.564,4212.564,4216.795,4192.949,4221.538,4222.436,сжать руку
78,4221.282,4213.59,4219.487,4223.333,4210.256,4210.385,4215.513,4210.0,4217.692,4220.0,4217.821,4197.436,4220.897,4224.103,сжать руку
78,4227.564,4217.564,4226.795,4226.667,4217.179,4212.179,4216.795,4220.641,4220.128,4238.462,4220.769,4197.949,4222.436,4223.333,сжать руку
78,4228.462,4214.103,4224.872,4223.333,4215.256,4210.769,4211.282,4206.923,4202.564,4222.179,4210.513,4189.103,4216.154,4215.385,сжать руку
78,4223.59,4207.821,4216.41,4220.641,4209.744,4206.154,4204.615,4194.359,4195.128,4194.872,4198.077,4188.077,4208.077,4213.974,сжать руку
78,4218.462,4203.718,4216.026,4220.0,4212.051,4203.974,4202.821,4219.103,4215.641,4193.462,4198.462,4190.641,4205.385,4218.718,сжать руку
78,4213.718,4200.385,4215.641,4215.769,4208.846,4202.821,4207.308,4225.513,4215.0,4190.128,4199.359,4185.385,4202.949,4215.256,сжать руку
78,4215.641,4202.308,4212.179,4216.41,4201.923,4201.154,4209.103,4198.59,4193.59,4180.0,4197.821,4183.205,4203.462,4211.154,сжать руку
78,4226.154,4209.872,4218.077,4224.487,4207.179,4204.359,4206.538,4189.744,4197.692,4185.128,4197.821,4189.103,4207.821,4215.0,сжать руку
78,4228.333,4212.949,4223.462,4227.564,4216.538,4207.436,4209.231,4211.667,4218.974,4201.41,4198.718,4192.692,4207.308,4217.051,сжать руку
78,4220.385,4212.436,4216.538,4223.077,4215.641,4208.974,4212.436,4225.641,4225.385,4218.333,4206.026,4192.821,4204.872,4217.692,сжать руку
78,4219.103,4211.923,4212.308,4218.462,4212.949,4211.667,4209.231,4215.641,4220.641,4229.103,4214.487,4196.282,4213.205,4221.795,сжать руку
78,4219.872,4211.667,4214.872,4220.641,4215.897,4212.308,4212.564,4205.897,4216.538,4229.487,4213.59,4195.513,4220.513,4221.026,сжать руку
78,4216.154,4210.641,4210.256,4220.256,4216.923,4213.077,4221.026,4204.872,4213.718,4236.538,4212.051,4191.41,4216.538,4218.718,сжать руку
78,4218.333,4210.0,4205.513,4215.128,4219.487,4216.026,4223.59,4209.487,4215.256,4221.795,4217.949,4196.026,4215.513,4223.462,сжать руку
78,4221.154,4211.282,4208.846,4218.205,4226.282,4215.128,4224.615,4209.744,4216.026,4173.205,4219.615,4199.359,4218.718,4224.231,сжать руку
78,4216.923,4210.641,4210.769,4221.154,4225.256,4211.026,4222.564,4207.179,4214.744,4180.128,4215.641,4197.821,4218.333,4222.821,сжать руку
78,4219.359,4213.462,4208.59,4219.487,4220.256,4209.872,4214.487,4211.282,4220.769,4243.846,4220.641,4197.692,4221.538,4224.103,сжать руку
78,4227.692,4218.205,4207.051,4218.974,4222.051,4210.769,4218.077,4222.051,4229.872,4254.615,4227.692,4198.718,4225.769,4220.513,сжать руку
78,4224.231,4215.513,4204.231,4216.795,4226.154,4212.179,4231.923,4225.641,4230.256,4219.615,4223.846,4199.231,4218.462,4215.897,сжать руку
78,4215.641,4210.897,4201.795,4211.282,4226.41,4214.103,4229.615,4210.897,4218.462,4214.872,4215.769,4196.282,4208.333,4211.923,сжать руку
78,4213.974,4211.282,4204.744,4212.051,4218.846,4211.282,4215.897,4210.641,4212.949,4223.205,4216.923,4192.564,4213.59,4210.385,сжать руку
78,4209.231,4207.821,4206.538,4212.051,4213.205,4210.0,4216.667,4224.744,4224.744,4222.436,4221.795,4194.744,4221.026,4213.59,сжать руку
78,4204.487,4203.333,4200.769,4204.359,4218.205,4210.128,4221.667,4218.205,4232.692,4223.974,4224.231,4200.128,4214.872,4216.026,сжать руку
78,4213.077,4210.769,4200.256,4206.538,4222.051,4209.103,4212.692,4203.846,4224.615,4224.231,4229.615,4203.077,4210.0,4218.205,сжать руку
78,4220.128,4216.154,4208.462,4213.846,4221.154,4208.59,4200.769,4205.128,4219.231,4228.462,4231.923,4201.795,4220.0,4218.077,сжать руку
78,4215.769,4210.769,4210.769,4211.667,4219.231,4205.128,4201.667,4214.487,4222.564,4225.897,4231.154,4200.385,4227.692,4218.077,сжать руку
78,4214.231,4208.077,4208.974,4207.308,4213.333,4203.846,4209.872,4217.564,4226.667,4219.615,4233.846,4198.333,4225.385,4217.821,сжать руку
78,4216.282,4208.462,4210.513,4205.0,4206.667,4205.769,4206.667,4213.846,4225.385,4223.974,4231.923,4196.795,4220.513,4216.538,сжать руку
78,4221.538,4211.538,4215.897,4204.744,4207.436,4201.282,4192.051,4211.923,4220.769,4224.872,4226.923,4197.179,4217.308,4220.385,сжать руку
78,4235.385,4222.692,4223.462,4211.154,4211.026,4199.359,4193.462,4215.513,4217.308,4219.103,4229.615,4195.128,4223.59,4227.564,сжать руку
78,4247.436,4235.641,4226.795,4221.667,4211.667,4206.538,4210.513,4209.231,4215.0,4216.41,4235.769,4196.154,4235.256,4232.692,сжать руку
78,4250.385,4238.974,4224.744,4224.231,4213.333,4206.667,4208.333,4203.077,4214.103,4215.0,4234.872,4202.821,4237.949,4232.564,сжать руку
78,4256.026,4241.026,4223.718,4218.59,4214.359,4202.436,4197.051,4219.744,4222.949,4218.718,4232.821,4205.256,4239.872,4231.667,сжать руку
78,4261.282,4248.077,4229.231,4219.231,4217.179,4209.231,4207.051,4227.692,4230.0,4232.179,4233.718,4205.513,4244.872,4233.077,сжать руку
78,4258.59,4248.974,4232.436,4223.59,4223.077,4210.897,4210.769,4212.436,4223.462,4229.103,4235.513,4206.795,4244.359,4231.538,сжать руку
78,4255.641,4244.359,4229.231,4223.846,4225.128,4205.0,4198.205,4205.128,4221.282,4216.795,4239.103,4208.974,4242.308,4232.692,сжать руку
78,4254.231,4242.179,4227.949,4224.103,4224.615,4208.974,4202.821,4210.385,4225.897,4226.282,4239.872,4212.051,4243.59,4236.923,сжать руку
78,4248.974,4236.154,4225.513,4219.103,4223.333,4209.103,4209.231,4206.41,4219.359,4235.769,4235.128,4207.308,4240.641,4230.385,сжать руку
78,4241.41,4225.256,4220.769,4210.385,4222.179,4204.359,4199.487,4202.179,4214.487,4230.769,4232.436,4200.385,4232.821,4221.667,сжать руку
78,4238.333,4221.282,4220.0,4209.872,4220.513,4206.795,4197.821,4211.026,4223.718,4228.718,4233.077,4200.256,4225.641,4223.718,сжать руку
78,4230.897,4221.026,4214.744,4211.026,4210.641,4205.769,4200.897,4221.538,4230.897,4229.359,4227.308,4200.0,4222.179,4218.974,сжать руку
78,4220.0,4219.231,4206.282,4208.205,4205.128,4202.949,4195.769,4221.154,4226.282,4221.795,4218.333,4196.667,4222.308,4211.026,сжать руку
78,4223.333,4219.231,4207.564,4209.872,4216.282,4206.795,4198.462,4215.256,4219.872,4222.051,4215.641,4195.385,4217.949,4214.744,сжать руку
78,4226.026,4214.615,4209.103,4213.462,4221.538,4207.949,4207.564,4214.359,4217.308,4230.769,4215.128,4198.333,4212.564,4218.974,сжать руку
78,4219.615,4210.641,4204.615,4211.154,4216.667,4210.256,4211.154,4210.128,4217.692,4229.487,4215.385,4198.462,4217.436,4218.205,сжать руку
78,4220.256,4216.41,4207.051,4209.615,4220.641,4215.513,4209.359,4207.821,4224.744,4229.103,4218.718,4196.41,4224.487,4219.872,сжать руку
78,4224.872,4217.051,4210.128,4211.154,4222.564,4208.077,4201.41,4218.077,4231.026,4227.949,4220.256,4196.795,4222.436,4222.179,сжать руку
78,4219.103,4210.128,4207.564,4211.667,4217.308,4200.385,4190.256,4221.282,4222.436,4222.821,4217.179,4197.692,4214.231,4220.256,сжать руку
78,4212.308,4206.026,4205.897,4207.179,4216.923,4207.949,4194.359,4208.718,4212.308,4208.846,4213.333,4198.205,4212.436,4220.897,сжать руку
78,4215.769,4205.0,4208.462,4205.385,4213.974,4211.923,4207.051,4202.564,4214.872,4198.462,4214.615,4201.538,4218.59,4223.846,сжать руку
78,4222.179,4208.077,4214.872,4212.564,4209.744,4206.41,4203.59,4207.692,4218.846,4210.128,4222.949,4204.359,4221.41,4224.231,сжать руку
78,4222.179,4211.795,4216.667,4218.59,4211.795,4202.436,4191.154,4200.385,4210.513,4225.641,4223.59,4202.436,4221.41,4224.615,сжать руку
78,4220.769,4213.462,4215.897,4214.359,4213.462,4202.692,4193.077,4199.359,4212.179,4229.231,4217.436,4199.744,4220.128,4221.923,сжать руку
78,4227.308,4216.795,4222.821,4213.462,4213.462,4205.641,4200.641,4213.974,4223.974,4222.051,4220.641,4201.538,4216.026,4220.385,сжать руку
78,4230.513,4217.949,4228.974,4220.385,4215.0,4210.0,4205.256,4222.949,4228.077,4222.179,4230.513,4203.205,4217.821,4223.462,сжать руку
78,4219.487,4212.692,4227.692,4221.667,4217.051,4210.769,4212.051,4226.41,4231.026,4234.359,4232.436,4199.615,4226.41,4224.872,сжать руку
78,4214.615,4208.59,4225.897,4218.077,4220.385,4210.128,4217.179,4226.154,4230.0,4238.846,4225.769,4197.692,4227.564,4224.231,сжать руку
78,4218.59,4212.564,4223.974,4218.846,4222.949,4213.077,4214.487,4221.282,4219.103,4224.615,4219.487,4198.974,4217.179,4221.41,сжать руку
78,4216.923,4212.821,4218.718,4218.205,4218.077,4213.974,4211.923,4217.179,4216.538,4212.308,4216.795,4196.923,4212.436,4216.923,сжать руку
78,4211.795,4211.154,4217.308,4213.462,4213.846,4211.538,4215.769,4223.718,4225.0,4223.718,4215.897,4196.154,4219.487,4213.846,сжать руку
78,4210.128,4208.846,4214.872,4208.846,4215.0,4211.538,4215.128,4226.282,4222.179,4223.59,4213.59,4195.385,4218.974,4211.026,сжать руку
78,4208.718,4197.821,4207.949,4206.282,4210.128,4210.0,4205.897,4214.231,4213.205,4208.077,4211.795,4197.051,4208.077,4212.051,сжать руку
78,4209.744,4192.821,4212.179,4207.308,4200.256,4204.615,4205.769,4208.077,4212.821,4217.179,4212.564,4202.821,4206.923,4218.333,сжать руку
78,4214.744,4200.0,4226.154,4210.0,4199.615,4203.077,4213.333,4214.744,4215.897,4235.256,4214.487,4205.128,4215.385,4223.462,сжать руку
78,4218.333,4207.692,4231.795,4210.897,4207.436,4210.641,4212.051,4218.205,4219.231,4233.718,4218.59,4204.487,4212.821,4225.128,сжать руку
78,4220.0,4209.744,4227.821,4211.282,4211.282,4215.897,4201.923,4204.615,4217.308,4221.923,4213.846,4199.231,4203.718,4220.0,сжать руку
78,4217.821,4206.923,4220.769,4209.359,4215.0,4211.026,4195.513,4196.667,4213.077,4209.872,4203.59,4190.641,4197.564,4216.538,сжать руку
78,4208.974,4197.564,4213.59,4202.821,4218.718,4207.436,4202.821,4213.846,4214.744,4200.769,4200.385,4187.308,4193.205,4218.077,сжать руку
78,4203.718,4188.846,4207.949,4193.718,4208.462,4208.718,4215.256,4224.103,4217.308,4205.256,4200.0,4189.487,4193.59,4215.769,сжать руку
78,4210.897,4194.487,4212.051,4194.744,4201.026,4207.692,4207.692,4216.41,4217.564,4206.667,4204.615,4196.41,4204.359,4217.692,сжать руку
78,4218.846,4206.41,4218.718,4203.718,4208.846,4205.0,4195.0,4217.179,4217.949,4201.667,4215.513,4199.487,4214.872,4224.103,сжать руку
78,4212.949,4209.103,4213.718,4202.308,4210.641,4206.795,4200.128,4222.051,4217.436,4219.231,4221.154,4195.0,4217.051,4222.051,сжать руку
78,4203.974,4206.41,4207.692,4197.051,4207.051,4210.641,4201.026,4213.462,4216.026,4233.205,4217.051,4191.923,4217.949,4217.179,сжать руку
78,4205.897,4208.846,4210.0,4200.769,4211.795,4206.282,4186.41,4209.231,4217.179,4225.0,4214.359,4194.487,4217.308,4219.103,сжать руку
78,4212.308,4214.359,4213.974,4204.103,4212.564,4202.436,4185.513,4222.436,4222.308,4226.154,4218.205,4197.051,4217.692,4225.897,сжать руку
78,4215.256,4217.821,4216.026,4202.436,4209.615,4208.333,4200.513,4220.897,4220.897,4231.923,4218.718,4193.333,4219.359,4225.513,сжать руку
78,4210.256,4218.974,4217.564,4205.128,4213.462,4209.231,4195.513,4211.41,4215.641,4227.949,4215.897,4192.949,4212.308,4218.205,сжать руку
78,4204.231,4215.641,4216.154,4210.0,4219.615,4206.41,4185.769,4218.077,4216.923,4229.103,4215.385,4196.538,4208.846,4215.769,сжать руку
78,4206.667,4209.231,4210.641,4203.974,4220.0,4210.0,4201.026,4220.769,4217.051,4229.744,4214.744,4193.718,4212.308,4217.692,сжать руку
78,4209.615,4207.692,4207.436,4196.026,4215.256,4211.538,4210.769,4217.692,4213.846,4218.846,4210.769,4191.538,4207.821,4217.949,сжать руку
78,4210.0,4211.154,4210.641,4200.769,4213.462,4208.718,4203.205,4218.846,4214.872,4217.051,4211.026,4194.231,4204.744,4214.231,сжать руку
78,4208.205,4209.744,4211.923,4206.154,4216.538,4210.513,4203.205,4217.564,4216.41,4218.974,4210.0,4193.077,4210.0,4211.41,сжать руку
78,4203.846,4204.359,4206.923,4198.205,4217.308,4220.0,4218.974,4217.179,4213.077,4211.282,4201.538,4190.128,4204.231,4211.795,сжать руку
78,4202.692,4205.128,4204.359,4189.744,4214.487,4223.333,4227.692,4219.103,4211.154,4210.769,4200.769,4189.872,4199.231,4210.641,сжать руку
78,4211.923,4212.179,4204.744,4195.385,4215.513,4215.256,4220.0,4214.744,4216.154,4220.641,4210.128,4191.795,4209.744,4214.103,сжать руку
78,4225.128,4222.179,4210.641,4205.769,4226.538,4208.974,4211.795,4214.103,4221.667,4236.026,4219.231,4195.128,4219.872,4224.615,сжать руку
78,4234.615,4233.846,4223.333,4210.641,4228.718,4210.0,4207.051,4216.923,4218.205,4238.462,4219.231,4198.718,4220.769,4230.0,сжать руку
78,4248.205,4242.564,4235.513,4213.718,4214.231,4208.462,4206.026,4218.59,4213.462,4222.051,4209.487,4199.487,4220.0,4228.974,сжать руку
78,4260.513,4248.333,4242.821,4219.359,4212.308,4205.513,4211.026,4226.795,4218.974,4212.949,4206.667,4198.846,4222.051,4231.795,сжать руку
78,4267.821,4251.538,4245.0,4220.641,4221.538,4208.333,4210.256,4219.615,4215.513,4211.154,4215.513,4201.923,4226.538,4236.667,сжать руку
78,4270.641,4250.897,4243.077,4215.641,4216.282,4209.359,4198.462,4201.282,4204.615,4202.179,4218.205,4206.154,4226.154,4235.128,сжать руку
79,4260.385,4251.795,4238.974,4222.564,4219.103,4205.513,4201.538,4213.333,4208.846,4218.462,4213.846,4206.923,4223.077,4229.487,разжать руку
79,4260.641,4253.333,4242.436,4224.231,4224.744,4208.333,4202.692,4210.897,4209.103,4200.641,4218.205,4207.179,4222.564,4231.026,разжать руку
79,4255.0,4243.59,4242.436,4213.974,4212.821,4207.821,4207.179,4213.846,4213.59,4198.333,4218.846,4205.897,4216.154,4227.821,разжать руку
79,4248.462,4238.974,4241.154,4214.487,4210.385,4205.513,4209.487,4216.026,4215.769,4227.051,4218.718,4207.821,4218.205,4228.974,разжать руку
79,4250.256,4245.0,4241.923,4221.795,4219.744,4206.923,4203.462,4210.641,4211.923,4226.795,4217.692,4208.205,4227.692,4233.59,разжать руку
79,4247.949,4239.359,4237.179,4214.872,4219.615,4207.051,4206.41,4216.154,4215.641,4216.026,4217.821,4204.359,4227.949,4230.0,разжать руку
79,4232.179,4224.487,4226.795,4206.795,4211.41,4209.615,4221.667,4225.256,4222.436,4233.59,4215.641,4199.231,4220.385,4218.718,разжать руку
79,4222.692,4221.026,4223.974,4212.692,4207.436,4213.462,4221.282,4219.615,4218.974,4232.564,4208.846,4195.769,4214.103,4214.615,разжать руку
79,4223.59,4222.179,4224.615,4214.744,4212.821,4212.949,4209.103,4212.436,4215.769,4214.231,4202.051,4197.179,4209.872,4219.231,разжать руку
79,4219.103,4214.487,4217.051,4203.205,4219.615,4213.59,4208.59,4210.897,4213.077,4219.359,4198.333,4198.846,4208.59,4218.205,разжать руку
79,4213.333,4208.846,4209.615,4199.487,4218.205,4217.179,4216.026,4210.513,4208.59,4213.333,4201.538,4200.641,4208.718,4216.41,разжать руку
79,4217.692,4212.308,4213.718,4207.179,4216.41,4210.897,4213.462,4226.282,4220.897,4207.692,4214.103,4204.872,4212.051,4220.0,разжать руку
79,4223.718,4214.872,4220.897,4209.872,4221.282,4205.256,4208.462,4241.282,4235.256,4236.026,4227.308,4206.923,4219.615,4222.179,разжать руку
79,4222.949,4214.103,4224.103,4208.974,4222.692,4217.308,4217.564,4227.436,4226.282,4257.179,4231.923,4206.923,4225.256,4221.923,разжать руку
79,4220.769,4213.718,4223.974,4209.487,4216.154,4226.154,4228.718,4213.718,4219.103,4248.974,4233.974,4206.667,4223.718,4221.154,разжать руку
79,4214.615,4208.205,4218.974,4207.949,4217.949,4221.154,4229.103,4221.282,4223.846,4237.308,4231.026,4207.692,4218.59,4220.641,разжать руку
79,4210.769,4208.59,4216.923,4206.923,4225.0,4221.667,4221.923,4225.513,4224.744,4238.59,4225.769,4207.821,4214.872,4217.564,разжать руку
79,4213.846,4217.692,4220.769,4208.974,4224.615,4222.821,4218.205,4223.462,4225.385,4240.0,4228.718,4207.308,4210.385,4214.872,разжать руку
79,4210.769,4216.923,4216.795,4208.846,4221.154,4219.103,4219.359,4220.897,4224.231,4230.641,4230.513,4206.538,4208.462,4215.897,разжать руку
79,4200.769,4206.41,4207.692,4204.103,4220.385,4220.0,4214.487,4213.59,4216.154,4214.615,4224.231,4201.923,4208.077,4214.103,разжать руку
79,4197.436,4201.026,4206.795,4197.821,4217.051,4216.154,4212.564,4210.897,4210.256,4208.462,4218.077,4199.359,4202.821,4212.051,разжать руку
79,4200.769,4203.462,4212.308,4197.179,4214.103,4210.513,4220.897,4216.795,4214.103,4212.436,4218.846,4200.128,4201.923,4214.744,разжать руку
79,4203.333,4205.256,4217.436,4202.821,4213.974,4213.974,4224.744,4220.513,4222.308,4211.923,4225.897,4199.744,4209.615,4216.41,разжать руку
79,4205.513,4204.872,4218.846,4205.128,4212.179,4212.821,4214.231,4221.923,4226.41,4223.205,4232.179,4201.923,4214.359,4217.051,разжать руку
79,4205.128,4206.026,4218.333,4204.103,4214.231,4208.974,4208.333,4230.0,4226.795,4245.769,4232.821,4204.231,4211.795,4216.923,разжать руку
79,4199.231,4205.769,4217.179,4204.744,4222.692,4215.128,4212.821,4236.154,4232.308,4248.462,4229.744,4204.744,4210.641,4216.026,разжать руку
79,4194.103,4200.897,4213.974,4200.513,4221.795,4219.487,4216.923,4223.974,4228.462,4232.308,4223.974,4202.564,4206.026,4213.718,разжать руку
79,4190.256,4195.641,4208.333,4195.513,4213.205,4213.846,4214.103,4203.718,4212.564,4224.103,4216.41,4197.051,4198.333,4209.744,разжать руку
79,4187.436,4199.744,4206.538,4199.872,4218.333,4216.154,4206.795,4203.333,4210.897,4221.41,4217.436,4198.846,4201.538,4212.308,разжать руку
79,4191.538,4206.282,4209.872,4201.667,4231.026,4220.256,4201.667,4211.667,4221.538,4221.795,4221.41,4203.077,4205.769,4215.385,разжать руку
79,4198.462,4206.282,4211.026,4196.923,4227.821,4213.205,4201.667,4212.051,4221.41,4224.359,4219.872,4198.205,4203.718,4212.692,разжать руку
79,4198.077,4205.0,4210.256,4197.692,4216.026,4210.513,4207.436,4216.667,4216.667,4208.846,4217.051,4196.538,4205.128,4210.0,разжать руку
79,4195.513,4207.564,4209.359,4201.538,4211.667,4212.179,4209.615,4223.846,4218.333,4197.692,4217.051,4202.564,4210.769,4211.282,разжать руку
79,4200.641,4211.41,4210.769,4205.897,4213.077,4212.821,4207.949,4228.974,4226.026,4220.897,4220.128,4206.41,4212.051,4216.41,разжать руку
79,4203.59,4210.513,4213.974,4205.0,4216.923,4219.872,4211.538,4231.026,4231.026,4245.385,4219.744,4203.846,4212.051,4216.154,разжать руку
79,4198.077,4204.231,4211.41,4196.026,4220.128,4220.769,4208.718,4225.256,4225.769,4239.744,4214.744,4201.154,4212.051,4210.128,разжать руку
79,4199.103,4203.462,4209.359,4197.051,4218.718,4209.231,4193.59,4219.231,4219.872,4230.0,4215.897,4203.59,4209.487,4210.897,разжать руку
79,4201.795,4205.641,4211.923,4204.872,4215.897,4213.077,4194.359,4217.179,4217.821,4230.385,4217.949,4203.974,4205.769,4215.128,разжать руку
79,4198.333,4204.103,4209.487,4202.821,4213.462,4223.205,4211.282,4214.231,4214.872,4222.564,4212.949,4201.795,4202.308,4212.308,разжать руку
79,4205.641,4210.641,4211.41,4205.0,4217.179,4216.026,4204.615,4210.641,4218.205,4220.128,4216.154,4204.872,4207.821,4212.308,разжать руку
79,4218.077,4215.897,4222.436,4211.154,4221.795,4210.897,4184.872,4210.641,4224.359,4230.128,4226.538,4210.256,4213.205,4216.795,разжать руку
79,4211.282,4203.333,4222.179,4202.179,4211.923,4216.026,4187.179,4218.974,4222.949,4233.462,4223.59,4210.256,4208.205,4216.538,разжать руку
79,4203.974,4196.795,4211.538,4195.641,4203.718,4212.051,4198.333,4228.077,4217.051,4225.385,4215.0,4205.0,4199.103,4212.308,разжать руку
79,4210.0,4208.59,4209.359,4204.359,4215.256,4207.051,4191.026,4218.59,4214.615,4218.462,4216.923,4203.462,4198.462,4213.59,разжать руку
79,4212.051,4216.667,4213.462,4209.359,4221.154,4213.077,4183.333,4205.128,4215.385,4221.667,4219.359,4206.923,4205.256,4217.051,разжать руку
79,4208.205,4211.026,4215.128,4204.103,4209.103,4212.821,4193.077,4218.846,4221.154,4227.308,4215.385,4208.333,4207.179,4215.0,разжать руку
79,4208.077,4207.949,4215.0,4202.051,4206.538,4210.128,4202.308,4233.974,4224.487,4227.051,4214.615,4207.564,4206.795,4215.897,разжать руку
79,4204.487,4209.487,4212.179,4203.205,4219.359,4215.897,4200.513,4216.923,4216.154,4222.436,4216.41,4202.564,4204.359,4214.872,разжать руку
79,4197.821,4207.308,4207.692,4202.308,4221.667,4221.41,4198.974,4207.051,4212.949,4219.487,4216.667,4201.282,4204.744,4211.667,разжать руку
79,4199.231,4207.308,4210.0,4204.231,4216.282,4223.974,4207.179,4224.744,4223.205,4224.231,4215.385,4206.41,4205.769,4213.846,разжать руку
79,4200.769,4208.333,4210.513,4205.256,4218.077,4221.667,4207.436,4226.154,4224.744,4224.231,4212.564,4204.487,4199.615,4214.872,разжать руку
79,4196.282,4202.949,4202.179,4202.692,4218.333,4220.641,4202.949,4210.897,4215.256,4220.513,4213.205,4200.128,4197.308,4214.359,разжать руку
79,4192.051,4196.538,4198.59,4202.051,4215.641,4227.308,4208.718,4219.615,4220.641,4234.872,4216.282,4201.923,4203.974,4213.718,разжать руку
79,4195.641,4201.538,4205.641,4207.692,4216.282,4228.462,4212.821,4240.513,4235.256,4247.308,4217.821,4207.308,4201.41,4217.051,разжать руку
79,4203.462,4210.256,4213.205,4216.282,4218.205,4224.487,4214.103,4234.744,4231.795,4223.974,4218.846,4209.231,4192.308,4219.231,разжать руку
79,4201.538,4202.949,4212.051,4214.744,4217.949,4224.744,4210.256,4219.615,4222.436,4203.59,4218.077,4207.179,4196.154,4215.256,разжать руку
79,4198.333,4194.487,4209.103,4208.59,4214.359,4220.641,4200.897,4229.615,4230.641,4234.359,4216.41,4209.231,4201.538,4214.615,разжать руку
